,Comparison,Correlation_Gbm,P_value_Gbm,Correlation_kidney,P_value_kidney,Correlation_Ovar,P_value_Ovar,Correlation_Brca,P_value_Brca,Correlation_Luad,P_value_Luad,Correlation_hnscc,P_value_hnscc,Correlation_Lscc,P_value_Lscc
4916,ASAP2_proteomics,,,,,,,,,-0.3405358500219626,0.007634502434596331,,,,
4917,DCTN3_proteomics,,,,,,,,,-0.3406678430784859,0.007634502434596331,,,,
4918,MAP2K6_proteomics,,,,,,,,,-0.34001945305362125,0.0077449835324787135,,,,
4919,OCRL_proteomics,,,,,,,,,0.339737753405346,0.0077651913877510295,,,,
4920,IFI44L_proteomics,,,,,,,,,0.34571403801249445,0.007776813807664779,,,,
4921,ALG1_proteomics,,,,,,,,,0.33877103658335184,0.008009486107961619,,,,
4922,PHF6_proteomics,,,,,,,,,0.3388341920856015,0.008009486107961619,,,,
4923,LIME1_proteomics,,,,,,,,,-0.3511255379443092,0.00804237807906093,,,,
4924,CR2_proteomics,,,,,,,,,-0.42677889269024344,0.008413705400872358,,,-0.33180072476153766,0.02802768052928112
4925,PAN3_proteomics,,,,,,,,,-0.33706759221701316,0.008415787560673021,,,,
4926,GOLGA5_proteomics,,,,,,,,,0.33691046899949084,0.008431876071977255,,,,
4927,FCRL5_proteomics,,,,,,,,,-0.3364108174435899,0.00859641381973566,,,,
4928,CHKB_proteomics,,,,,,,,,-0.3361553566354125,0.008641967229423097,,,,
4929,PLVAP_proteomics,,,,,,,,,-0.3361204544769919,0.008641967229423097,-0.324345313888901,0.011476205027727478,-0.32310899954516603,0.023806602776528848
4930,FAM110A_proteomics,,,,,,,,,0.4059026355864904,0.008676627310038723,,,,
4931,COA1_proteomics,,,,,,,,,0.4375084382898509,0.008725519531678038,,,,
4932,BLK_proteomics,,,,,,,,,-0.36551155254329004,0.008766800100632681,,,,
4933,BCCIP_proteomics_1,,,,,,,,,-0.33532365602777114,0.008796045192869069,,,,
4934,STEAP4_proteomics,,,,,,,,,0.3350704431651324,0.008829566454711453,,,,
4935,ZBTB45_proteomics,,,,,,,,,-0.3707735423585073,0.00885294584671729,,,,
4936,TMEM184A_proteomics,,,,,,,,,0.37260279459773027,0.008872253847980084,,,,
4937,CD7_proteomics,,,,,,,,,-0.35723084746446043,0.00892098629017693,,,,
4938,ASPA_proteomics,,,,,,,,,-0.3337429679859145,0.009116950582254833,,,,
4939,CARMIL2_proteomics,,,,,,,,,-0.3820765185630651,0.009116950582254833,-0.4165152803861112,0.0018271413598630458,-0.3021773692893952,0.045938729916143665
4940,EEF2K_proteomics,,,,,,,,,0.33349770818463464,0.009166886272173352,,,,
4941,SH2D1A_proteomics,,,,,,,,,-0.3327919848921612,0.009363300199582486,-0.3450567286982775,0.006229120941152702,,
4942,TOMM70_proteomics,,,,,,,,,0.33269038483728114,0.009382815450744318,,,,
4943,FNIP2_proteomics,,,,,,,,,0.34016870254922077,0.009385632256878294,,,,
4944,ZMPSTE24_proteomics,,,,,,,,,0.3317686412510863,0.00967690209446795,,,,
4945,C5orf22_proteomics,,,,,,,,,0.3315005159175898,0.00976305317622142,,,,
4946,CDK20_proteomics,,,,,,,,,-0.3607044585616127,0.0099021865311732,,,,
4947,SP140_proteomics,,,,,,,,,-0.344954471057103,0.0099021865311732,,,,
4948,CPSF2_proteomics,,,,,,,,,0.3306637946326433,0.010028271537563945,,,,
4949,VTI1B_proteomics,,,,,,,,,0.33038659602010784,0.010102428891675216,,,,
4950,SRCIN1_proteomics,,,,,,,,,0.33018869494961484,0.010142850218696193,,,,
4951,TRPC5_proteomics,,,,,,,,,-0.35243594016121477,0.010166466603731541,,,,
4952,THEMIS_proteomics,,,,,,,,,-0.35218238358291176,0.010223627693457266,,,,
4953,GABRG2_proteomics,,,,,,,,,0.40368742478736297,0.010278790021371794,,,,
4954,ESD_proteomics,,,,,,,,,-0.32956515850823653,0.010278998149267375,,,,
4955,VWF_proteomics,,,,,,,,,-0.32946021890344,0.010302430846949638,-0.30004498414701364,0.022481015486161417,,
4956,DDX60L_proteomics,,,,,,,,,0.3290200251014862,0.010474224080364835,,,,
4957,ZZEF1_proteomics,,,,,,,,,-0.3288969542703867,0.010483365994524499,,,,
4958,DOHH_proteomics,,,,,,,,,0.3287681215625619,0.01049525907096125,,,,
4959,RGL2_proteomics,,,,,,,,,0.3286022349952552,0.010546605581953965,,,,
4960,TRAPPC12_proteomics,,,,,,,,,-0.32835195810146073,0.01061761017430851,,,,
4961,EIF2AK1_proteomics,,,,,,,,,0.3559245495510876,0.01061761017430851,,,,
4962,ACP1_proteomics_1,,,,,,,,,-0.3282289191533651,0.010623156577950807,,,,
4963,CUL4B_proteomics,,,,,,,,,0.3275207331235571,0.010811067280673787,,,,
4964,CREB3L1_proteomics,,,,,,,,,0.4305762213015269,0.010811067280673787,,,,
4965,TNXB_proteomics,,,,,,,,,-0.3274112740768566,0.010834861285020158,-0.3334140201854462,0.008951447024648168,,
4966,DPM3_proteomics,,,,,,,,,0.3272536351307036,0.010842893890348308,,,,
4967,PDE4D_proteomics,,,,,,,,,-0.32703053080961775,0.01087929980450495,,,,
4968,BTBD10_proteomics,,,,,,,,,0.356449457619451,0.01087929980450495,,,,
4969,LMAN2L_proteomics,,,,,,,,,0.3267074593581738,0.010976398848330531,,,,
4970,CWF19L2_proteomics,,,,,,,,,-0.32629684577607965,0.01112183265678284,,,,
4971,CEP41_proteomics,,,,,,,,,0.3258552987177158,0.011237536503832565,,,,
4972,BCL7A_proteomics,,,,,,,,,0.34610407156046963,0.011271757631370732,,,,
4973,PGGHG_proteomics,,,,,,,,,-0.3251747860283568,0.011498374515783899,,,,
4974,THEM6_proteomics,,,,,,,,,0.3245563731250305,0.01163057235272826,,,,
4975,HSBP1_proteomics,,,,,,,,,0.3245750406077621,0.01163057235272826,,,,
4976,SLC22A18_proteomics,,,,,,,,,0.3245524128487803,0.01163057235272826,,,,
4977,SLC9A7_proteomics,,,,,,,,,0.3714871710378323,0.011671554322365283,,,,
4978,MTMR10_proteomics,,,,,,,,,-0.3241552316981605,0.011754622482085739,,,,
4979,GCC1_proteomics,,,,,,,,,0.3242012086722093,0.011754622482085739,,,,
4980,BZW2_proteomics,,,,,,,,,0.3238877428419372,0.011863065372082655,0.3821228367552638,0.0018621616846093434,,
4981,ZBTB10_proteomics,,,,,,,,,0.3296574762209806,0.01187963972771903,,,,
4982,AVL9_proteomics,,,,,,,,,0.3236947948787568,0.01191156598627893,,,,
4983,GZMA_proteomics,,,,,,,,,-0.32249777276027447,0.012421958357793816,-0.28182270301560464,0.0346332636751388,,
4984,NIPSNAP3A_proteomics,,,,,,,,,-0.32171565985074957,0.012756564223317984,,,,
4985,ZNF143_proteomics,,,,,,,,,-0.32151416124871346,0.012813388725659932,,,-0.322348581481131,0.024194744133204216
4986,ELF1_proteomics,,,,,,,,,-0.3210657531833593,0.012949138707830436,,,-0.3467711305257467,0.011686395083936547
4987,ARMC10_proteomics,,,,,,,,,0.3210252605836939,0.012949138707830436,0.3089371594486466,0.017963862210911632,,
4988,HPN_proteomics,,,,,,,,,-0.32961060249390006,0.013052727262832974,,,,
4989,CC2D1A_proteomics,,,,,,,,,0.320531585448662,0.013165201203277188,,,,
4990,ACP6_proteomics,,,,,,,,,0.32015143962388637,0.013322102943386831,,,,
4991,RARS_proteomics,,,,,,,,,0.31994993545829775,0.013356463031475163,,,,
4992,TBC1D10C_proteomics,,,,,,,,,-0.3199777709787069,0.013356463031475163,-0.4096547816248133,0.0007254548093769051,,
4993,DDHD2_proteomics,,,,,,,,,-0.3194753171873419,0.013568358125936092,,,,
4994,PPL_proteomics,,,,,,,,,0.31940403557404196,0.013582429494219686,,,,
4995,PTDSS1_proteomics,,,,,,,,,0.3184057235993743,0.014044369272790916,,,,
4996,SNF8_proteomics,,,,,,,,,-0.31763547961248184,0.01441298439931589,,,,
4997,JMJD4_proteomics,,,,,,,,,0.37684292897537935,0.014526954527660146,,,,
4998,BBX_proteomics_1,,,,,,,,,0.3815068309112361,0.014552941378257087,,,,
4999,PRPF40A_proteomics,,,,,,,,,0.32275345945859146,0.014644519061081471,,,,
5000,MTRR_proteomics,,,,,,,,,0.31687389253794973,0.014676170731213767,,,,
5001,TXLNA_proteomics,,,,,,,,,0.3166784538008221,0.014739417911024365,,,,
5002,SLC43A2_proteomics,,,,,,,,,-0.3236970063965035,0.014777279634684296,,,,
5003,GRK6_proteomics,,,,,,,,,-0.3163015830268164,0.014787152952250188,-0.34332776054454495,0.006615029184286089,,
5004,RNF139_proteomics,,,,,,,,,0.38280806116717037,0.014787152952250188,,,,
5005,VPS37C_proteomics,,,,,,,,,0.31633502661163215,0.014787152952250188,,,,
5006,CTNNA1_proteomics,,,,,,,,,0.3163446211607261,0.014787152952250188,0.35226707660438794,0.004972483235106253,0.4206789708210336,0.0010067525042011887
5007,PEX1_proteomics,,,,,,,,,0.3160243032963136,0.014890525630241697,,,,
5008,SMG7_proteomics,,,,,,,,,0.3159757962419953,0.014891504750071676,,,,
5009,POP1_proteomics,,,,,,,,,0.3152986861790891,0.015076562678406789,,,,
5010,VPS36_proteomics,,,,,,,,,-0.3151896882037829,0.015076562678406789,,,,
5011,DCTN5_proteomics,,,,,,,,,-0.3153468135321176,0.015076562678406789,,,,
5012,NAPSA_proteomics,,,,,,,,,0.31519040761392864,0.015076562678406789,,,,
5013,FGD1_proteomics,,,,,,,,,-0.33510605250406006,0.015076562678406789,,,,
5014,WRN_proteomics,,,,,,,,,-0.3150591413121495,0.015103084710755875,,,,
5015,TIMM8B_proteomics,,,,,,,,,0.31475981197173275,0.015206835935114375,,,,
5016,BCAP31_proteomics,,,,,,,,,0.31451994434133157,0.015301460198061416,,,,
5017,RNF181_proteomics,,,,,,,,,0.3144165079659213,0.015324584302002793,,,,
5018,ANKRD50_proteomics,,,,,,,,,0.3143962857384027,0.015324584302002793,0.26966204707807506,0.046118292795158465,0.46818306791906317,0.00011005197237973961
5019,REM1_proteomics,,,,,,,,,-0.33238538216229324,0.015361823779955309,,,-0.3449071842108338,0.04522170637533274
5020,TIMM13_proteomics,,,,,,,,,0.31405402453533793,0.015484032278053554,,,,
5021,PHACTR4_proteomics,,,,,,,,,0.31394400476724327,0.015526009443032176,,,,
5022,LRRC17_proteomics,,,,,,,,,-0.40711090880112366,0.015574128662636064,,,,
5023,PATJ_proteomics,,,,,,,,,0.3134082208486826,0.01578307950412012,,,,
5024,CEP120_proteomics,,,,,,,,,-0.31310707162350343,0.015920755364108537,,,,
5025,VPS25_proteomics,,,,,,,,,-0.31259449232646064,0.016168990284085038,,,,
5026,LTBP4_proteomics,,,,,,,,,-0.31216710290939487,0.016364909731157774,,,,
5027,WDR55_proteomics,,,,,,,,,0.31217649756482435,0.016364909731157774,,,,
5028,B4GALT7_proteomics,,,,,,,,,0.340291729854139,0.016369963434794868,,,,
5029,CXorf56_proteomics,,,,,,,,,0.31202160735217654,0.01637713319760219,,,,
5030,NKAP_proteomics,,,,,,,,,0.3175630132429168,0.01642781781114621,,,,
5031,IFIT1_proteomics,,,,,,,,,0.3117938160651506,0.016454449051635737,,,,
5032,THOC7_proteomics,,,,,,,,,0.31176003348369297,0.016454449051635737,,,,
5033,RETREG2_proteomics,,,,,,,,,0.31161222716208775,0.01650833815777511,,,,
5034,PEX13_proteomics,,,,,,,,,0.3508333912407434,0.01659746277528302,,,,
5035,P4HA2_proteomics_1,,,,,,,,,0.3110752843213035,0.0167543371857065,,,,
5036,DNAAF5_proteomics,,,,,,,,,0.3109533732587826,0.01677814633556903,0.28681879554935585,0.030992546222956614,,
5037,ITIH3_proteomics,,,,,,,,,-0.31099629374829163,0.01677814633556903,,,,
5038,RNF185_proteomics,,,,,,,,,0.3390401781275367,0.01677814633556903,,,,
5039,STX7_proteomics,,,,,,,,,-0.3106819863797544,0.016906891249161348,,,,
5040,NRIP2_proteomics,,,,,,,,,-0.3998031927357498,0.017107032445159525,,,,
5041,CHMP1B_proteomics,,,,,,,,,-0.310111206202793,0.017164617000642014,,,,
5042,TOP1_proteomics,,,,,,,,,0.31009580692559396,0.017164617000642014,,,,
5043,IL1RAP_proteomics,,,,,,,,,0.31015530439086186,0.017164617000642014,0.43878359073020146,0.00023017796799620403,0.5534365530380927,9.72454873133651e-07
5044,SELP_proteomics,,,,,,,,,-0.3099975184943968,0.017203689355159806,-0.4012807982103539,0.0009864587093501237,,
5045,HDGFL3_proteomics,,,,,,,,,-0.3098799263991566,0.017222295603641868,,,,
5046,SMAD2_proteomics,,,,,,,,,-0.30988411794111415,0.017222295603641868,,,,
5047,DCTN2_proteomics,,,,,,,,,-0.3096369251358584,0.01733863862445334,-0.2940566397594879,0.026069955192661694,,
5048,ADH5_proteomics,,,,,,,,,-0.30954510950219527,0.01737375952565585,,,,
5049,ANKRD22_proteomics,,,,,,,,,0.3087818635971016,0.017792589812702795,,,,
5050,MINOS1_proteomics,,,,,,,,,0.32189784450690023,0.017792589812702795,,,,
5051,PRKN_proteomics,,,,,,,,,-0.36228208846619614,0.01783997033011976,,,,
5052,ARID3A_proteomics,,,,,,,,,-0.3081669810142845,0.018143318306183646,-0.27762910515384803,0.038048548308388455,,
5053,ZNF806_proteomics,,,,,,,,,0.30805126654584175,0.018168142428856376,,,,
5054,HSPBAP1_proteomics,,,,,,,,,-0.3132594814653313,0.01824577325671592,,,,
5055,BANK1_proteomics,,,,,,,,,-0.31911268639303214,0.01824577325671592,,,,
5056,SAYSD1_proteomics,,,,,,,,,0.30752092669052244,0.01824577325671592,,,,
5057,RBM4B_proteomics,,,,,,,,,-0.320525453108131,0.01824577325671592,,,,
5058,HRAS_proteomics,,,,,,,,,0.30711442700758607,0.018410265471903064,,,,
5059,S100P_proteomics,,,,,,,,,-0.30721423373360157,0.018410265471903064,,,,
5060,B3GNT7_proteomics,,,,,,,,,0.31931877467663655,0.018834236695611378,,,,
5061,STIM1_proteomics,,,,,,,,,0.3061386099187955,0.018894494360743398,,,0.31757710574709064,0.027440309850242917
5062,HIC1_proteomics,,,,,,,,,-0.4096710246438152,0.018918320995932495,,,,
5063,HIST2H2AB_proteomics,,,,,,,,,-0.3058247234865088,0.018953057526231387,,,-0.30185518546541695,0.04073093551784368
5064,VPS33B_proteomics,,,,,,,,,-0.3054735492136411,0.01912804080593951,,,,
5065,HECW2_proteomics,,,,,,,,,0.30488706611373195,0.01951291792484901,,,,
5066,DCTN2_proteomics_1,,,,,,,,,-0.3043321044191626,0.01985769663074423,,,,
5067,LECT2_proteomics,,,,,,,,,-0.30989473928236555,0.01985769663074423,,,,
5068,CYCS_proteomics,,,,,,,,,0.30392067683572843,0.020080294759765197,,,,
5069,NUP50_proteomics,,,,,,,,,-0.30386879501038977,0.020090691052441493,,,,
5070,KCNN4_proteomics,,,,,,,,,0.32100741422264,0.020255743703765806,,,,
5071,C1orf43_proteomics,,,,,,,,,0.36516018614712137,0.02033174878481236,,,,
5072,ACTR10_proteomics,,,,,,,,,-0.3032894653933757,0.020335013935789605,,,,
5073,EXOSC9_proteomics,,,,,,,,,-0.3031897654192902,0.020383686991290215,,,,
5074,CCL14_proteomics,,,,,,,,,-0.3031498740392449,0.02038503966771971,,,,
5075,ARHGDIA_proteomics,,,,,,,,,-0.3028658603900969,0.020429418704418226,,,,
5076,RABL3_proteomics,,,,,,,,,0.30292607714089365,0.020429418704418226,,,,
5077,KLHDC10_proteomics,,,,,,,,,0.30980645395102324,0.020429418704418226,,,,
5078,PRRC2A_proteomics,,,,,,,,,0.3027371439341173,0.02047158191399159,,,,
5079,AKNA_proteomics,,,,,,,,,-0.30256466645796276,0.020578913719860512,,,,
5080,PAM_proteomics,,,,,,,,,0.30238656175444095,0.020630959253629032,,,,
5081,FAM50A_proteomics,,,,,,,,,0.30222894010318135,0.020683993123046123,,,,
5082,TAOK2_proteomics,,,,,,,,,0.30204262254384295,0.020696603559373444,,,,
5083,ZKSCAN7_proteomics,,,,,,,,,-0.3348286673572197,0.020696603559373444,,,,
5084,CEP170B_proteomics,,,,,,,,,0.31495575497671374,0.020696603559373444,0.34851163602028956,0.005566440113175167,,
5085,TOMM22_proteomics,,,,,,,,,0.3017904838427781,0.02079764410969872,,,,
5086,YAE1_proteomics,,,,,,,,,0.37302394336571654,0.02079764410969872,0.31640674680883984,0.037271261654293786,,
5087,PARP9_proteomics_1,,,,,,,,,0.30182513005013334,0.02079764410969872,,,,
5088,PYGB_proteomics,,,,,,,,,-0.3018712670492088,0.02079764410969872,,,,
5089,PBDC1_proteomics,,,,,,,,,0.30150090161332527,0.02095359877723634,,,,
5090,C2orf49_proteomics_1,,,,,,,,,-0.3014439270430901,0.02096979570294306,,,,
5091,SPTBN1_proteomics_1,,,,,,,,,-0.30125947952564647,0.021089644457635982,,,,
5092,LIMD1_proteomics,,,,,,,,,-0.3010991688786062,0.021160228147986602,-0.39761943757262935,0.001140729963601044,,
5093,CCAR2_proteomics_1,,,,,,,,,-0.3008141784034024,0.021303281487661623,,,,
5094,HSPH1_proteomics,,,,,,,,,0.3007703912644418,0.021309099824678733,,,,
5095,RBM14-RBM4_proteomics,,,,,,,,,0.30051893226411924,0.021412308751223883,,,,
5096,TMEM63B_proteomics,,,,,,,,,0.30049863810147254,0.021412308751223883,,,,
5097,TPCN1_proteomics,,,,,,,,,0.3002588853920274,0.021580547832256915,,,,
5098,MPEG1_proteomics,,,,,,,,,-0.30687881706181225,0.021677223941231578,,,,
5099,PABPC1_proteomics,,,,,,,,,0.29974452106650473,0.02185815973716415,,,,
5100,SEC22A_proteomics,,,,,,,,,0.29969982543338747,0.02186522885037012,0.278251168455533,0.037461073085717646,0.2949905166531322,0.04604345222866376
5101,ARV1_proteomics,,,,,,,,,0.360829268963507,0.021877276123446338,,,,
5102,STX18_proteomics,,,,,,,,,0.2995197449726127,0.021924038464774313,,,,
5103,UCK2_proteomics,,,,,,,,,-0.30501661966540616,0.021924038464774313,,,,
5104,CD37_proteomics,,,,,,,,,-0.34519580946171907,0.022037835749401755,,,,
5105,SDR16C5_proteomics,,,,,,,,,0.29929062640892984,0.022037835749401755,,,,
5106,GPAA1_proteomics,,,,,,,,,0.2991918658982977,0.022073485347517404,,,,
5107,CDH1_proteomics,,,,,,,,,0.29916410591289255,0.022073485347517404,,,0.3970119430665044,0.0022923846551109158
5108,PIGS_proteomics,,,,,,,,,0.29907837130101556,0.022096681724436094,,,,
5109,ATP5F1D_proteomics,,,,,,,,,-0.29858767045878293,0.022403706974965507,,,,
5110,FTL_proteomics,,,,,,,,,-0.2985258401313832,0.022403706974965507,,,,
5111,STK4_proteomics,,,,,,,,,-0.29854484201509535,0.022403706974965507,-0.35109385880786387,0.005165874290061447,,
5112,UBIAD1_proteomics,,,,,,,,,0.3506617249058043,0.022403706974965507,,,,
5113,THOC1_proteomics,,,,,,,,,0.29835918557755337,0.02251623936317764,,,,
5114,CXCL13_proteomics,,,,,,,,,-0.3036945234932232,0.02254593300790882,,,,
5115,LPAR1_proteomics,,,,,,,,,-0.4359579660903755,0.02254593300790882,,,,
5116,COPRS_proteomics,,,,,,,,,0.30332976553688623,0.02273187920959372,,,,
5117,FBXO45_proteomics,,,,,,,,,-0.29767176483010915,0.02283514215495626,,,,
5118,AGPAT3_proteomics,,,,,,,,,0.2976981079001524,0.02283514215495626,,,,
5119,HECTD3_proteomics,,,,,,,,,-0.297522107055933,0.022923413243745274,,,,
5120,CST6_proteomics,,,,,,,,,0.32281526955483075,0.022923413243745274,,,,
5121,ADA_proteomics,,,,,,,,,-0.29748842902642353,0.022923413243745274,-0.2840251105633504,0.03309704009449476,,
5122,CLCC1_proteomics,,,,,,,,,0.2973021364254451,0.023035130968371977,,,,
5123,MAST3_proteomics,,,,,,,,,-0.29725970742031693,0.023041542089210502,-0.3689041824813554,0.0035725408982875072,,
5124,DCUN1D2_proteomics,,,,,,,,,0.31717335915994466,0.023316239949268264,,,,
5125,CD2_proteomics,,,,,,,,,-0.2960656231723049,0.023761873568174493,-0.39570652237976756,0.0012253462549807158,,
5126,EMC10_proteomics,,,,,,,,,0.2960224434691635,0.02376949891406313,,,,
5127,CDK4_proteomics,,,,,,,,,0.2959265135995678,0.023824759330634163,,,,
5128,TYW1_proteomics,,,,,,,,,0.30122646248053114,0.023883206897054147,,,,
5129,RAB35_proteomics,,,,,,,,,-0.29571300260017885,0.023923985310971264,,,,
5130,STOML1_proteomics,,,,,,,,,0.32207866567693044,0.02425668079178104,,,,
5131,CD3D_proteomics,,,,,,,,,-0.3463916724853442,0.02453212713569582,,,,
5132,ATG4A_proteomics,,,,,,,,,0.2945694205730779,0.02469005518496582,,,,
5133,EMID1_proteomics,,,,,,,,,-0.36413612523288363,0.024814074409539713,,,,
5134,USP8_proteomics,,,,,,,,,-0.2942655441070448,0.024814074409539713,,,,
5135,USE1_proteomics,,,,,,,,,0.294306737075285,0.024814074409539713,,,,
5136,ERRFI1_proteomics,,,,,,,,,0.29385973628326634,0.025131594163860464,,,,
5137,ATP5F1B_proteomics,,,,,,,,,-0.29346010937296435,0.02534962574625342,,,,
5138,CD99L2_proteomics,,,,,,,,,-0.29333909497677046,0.02540411608613068,,,,
5139,ABCC10_proteomics,,,,,,,,,0.3199199718529762,0.02545618111925316,,,,
5140,PHETA1_proteomics,,,,,,,,,0.3486068600082516,0.025568493557865113,,,,
5141,WWC3_proteomics,,,,,,,,,0.2927140050825271,0.025782364578467408,,,,
5142,UGCG_proteomics,,,,,,,,,0.3748601439539331,0.025816042054488644,,,,
5143,CD8A_proteomics,,,,,,,,,-0.29247789850596095,0.025816042054488644,,,,
5144,KCNAB2_proteomics,,,,,,,,,-0.29245570191541126,0.025816042054488644,-0.3924041757456884,0.0013767847030974002,,
5145,RASL12_proteomics,,,,,,,,,-0.29234579140806566,0.02585110945197257,,,,
5146,SRF_proteomics,,,,,,,,,-0.2976626052784241,0.02585110945197257,,,,
5147,JTB_proteomics,,,,,,,,,0.3331921687048642,0.025943730694526816,,,,
5148,MUSTN1_proteomics,,,,,,,,,-0.29209148029802107,0.025956718290442476,,,,
5149,SEZ6L2_proteomics_1,,,,,,,,,0.2986115448907021,0.025960764786789943,,,,
5150,ATL3_proteomics_1,,,,,,,,,0.29198237719852405,0.025960764786789943,,,,
5151,RASGRP4_proteomics,,,,,,,,,-0.30288669650044436,0.025960764786789943,,,,
5152,HTATSF1_proteomics,,,,,,,,,0.2919176499118785,0.025960764786789943,,,,
5153,CD1A_proteomics,,,,,,,,,0.2985699058201312,0.025960764786789943,,,,
5154,CRTAC1_proteomics,,,,,,,,,-0.29164854658763917,0.02605458420380676,,,,
5155,CUX1_proteomics,,,,,,,,,0.2916284399432527,0.02605458420380676,,,,
5156,RXRB_proteomics,,,,,,,,,0.29167389843102143,0.02605458420380676,,,,
5157,VKORC1L1_proteomics,,,,,,,,,0.30385492792711954,0.026142768345496312,,,,
5158,SLC25A4_proteomics,,,,,,,,,0.29137594691106417,0.026173261431218956,,,,
5159,YTHDF2_proteomics,,,,,,,,,0.2911690354658998,0.026248249103006806,,,,
5160,LAMA3_proteomics,,,,,,,,,-0.29118675384605747,0.026248249103006806,,,,
5161,RNASE4_proteomics,,,,,,,,,-0.29111211116735586,0.02627219007628473,,,,
5162,TRMT1_proteomics,,,,,,,,,0.2909101147234462,0.026374958899095628,,,,
5163,NUDC_proteomics,,,,,,,,,0.29054392269206836,0.0266086273082649,,,,
5164,ATG2B_proteomics,,,,,,,,,0.2904635188829038,0.026656342153150832,,,,
5165,S100A13_proteomics,,,,,,,,,0.2900586798545879,0.026963449922123805,,,,
5166,EML6_proteomics,,,,,,,,,-0.2952396308654264,0.02700055999600956,,,,
5167,REEP3_proteomics,,,,,,,,,0.28992690146548783,0.02700055999600956,,,,
5168,PGC_proteomics,,,,,,,,,-0.2962769805761564,0.02715675787155937,,,,
5169,CES1_proteomics_1,,,,,,,,,-0.28956680404589114,0.027164139724904973,,,,
5170,HSCB_proteomics,,,,,,,,,-0.2894753890284134,0.027164139724904973,,,,
5171,CD74_proteomics,,,,,,,,,0.28948253566143,0.027164139724904973,-0.29854591480521175,0.023284050447698348,,
5172,ELOC_proteomics,,,,,,,,,0.2892393520545592,0.027338314236466817,,,,
5173,GALC_proteomics,,,,,,,,,0.28907784993376723,0.027404142320769907,,,,
5174,IL33_proteomics,,,,,,,,,-0.28904779666595326,0.027404142320769907,-0.3097314695035649,0.017477239870783517,,
5175,PIN4_proteomics,,,,,,,,,-0.2888619311528554,0.02752883863200911,,,,
