Umich_Proteomics	GBM_P_Value	GBM_Median	HNSCC_P_Value	HNSCC_Median	LUAD_P_Value	LUAD_Median	LSCC_P_Value	LSCC_Median	BR_P_Value	BR_Median	EC_P_Value	EC_Median	OV_P_Value	OV_Median	CO_P_Value	CO_Median
BPNT1_1					0.866768567032386	0.006362643895958	0.8528723690998381	-0.0349407544718225		0.1880005779633116	0.9012872236895172	0.1586514943890957				
ENTPD6		-0.4633495317855587		0.7250719015756264	0.9833245989311392	0.1617961985687337	0.1468429090219802	0.2522718540563033		-0.2791879255749983	0.1916465084496166	-0.3371815536298186	0.9933878205304212	0.1473476187134572		0.0983425564995226
TRRAP		-0.2370188822045529	0.6696273862950438	0.1681519978607983	0.5355217108882032	-0.0509333393632047		0.7598465552347164		-0.1596387036433206	0.0378072506208183	-0.0870922153774724	0.9933878205304212	-0.0206810477653522	0.8081295920701496	0.0520024782433878
ZNF140		0.253179470203305								-0.1814707073391126		0.8838898574893257				
MBD6		0.3532245691242952		0.0819002365118954		0.2459033216976909	0.7591840237822544	-0.1111702603155428		0.1067490834513744		0.0747766564827054				
ADAMTS13		-0.1593117347565966		0.0115953949262284		-0.3763841602350428	0.3202415295614112	-0.1608135787661844		-0.6474398191215833				-0.1941516643072631		
ARHGEF4		-0.3413412251105718	0.9966772509505468	0.2119633018135118			0.7549564092456613	0.0892774881829687				-0.2652779476516667				
MLH3		-0.1049159596017839		0.6920930427095264	0.9091867226996304	-0.0592735850544485	0.1018531995995885	0.2100516281610502		-0.2500753119507131	0.5680160798487289	-0.3203179391976452		-0.2466321244484923		
PRELID3B		-0.155754643694113	0.744320621831701	0.1016079015186726	0.9444474382810386	0.2501826351846965	0.2619247591178881	0.0337771393097252		0.0696319637019655		-0.3203115880877654	0.9933878205304212	0.0089218677396107		-0.3400604484281126
RTN3_1		-0.4197051284783963	0.980044658882743	0.0312987904364518	0.5021489122221157	0.1008044022107395	0.7083288953566875	-0.0007296758058199		0.2120182844668772	0.9210712458645332	0.2508270475642238				
LAMB3		-0.2945593539057149	0.4890742358351847	-0.7783562439813174	0.5758395075144856	-0.2383642012842024	0.7575274968007055	0.043275363238223	0.9995177788980228	0.2579346441260783	0.6453613718277158	-0.2417715273972449	0.9933878205304212	-0.4331545054101529	0.892440341208393	-0.0479078341065282
ENTPD4		-1.0318444639119164	0.8906436658249987	-0.3620720150200291	0.9616832578707206	-0.0882190149677946	0.451105248803252	-0.0787107576509029		0.0702510070341286	0.2035218786537811	0.4531340993585129		-0.1143981856797395	0.6650153656766834	-0.3434845955934751
DCX									0.9995177788980228	0.512037965758604	0.9311915079566468	0.2128563134982481		0.6334324406645191		
PXDNL		-0.1153463320231384								-0.2380329831963799						
GALNT6		-0.1138589948535937	0.8229226881302435	-0.2967011815117697	0.4051629941681456	0.4444765501553789	0.8498417686013776	0.1452067549306139	0.9995177788980228	-0.4868596065725423	0.7177824497026453	0.4873857116175255	0.9933878205304212	-0.0961430643036287	0.8969303570617921	-0.0168459773758549
PLEC_2		-1.2623252241305138		-0.2600400847726281		0.1780021515142618	0.571990045380961	0.1546562168273801		-0.4378683249193216	0.4961419074810941	0.3096475860644361	0.9966648248930544	0.2652811971588651		0.9582741658501012
HYLS1						0.2754606411208558	0.912731805066708	0.0126627808246055		-0.1650271716810394	0.9396797539032188	-0.1067216401733688		0.201578784696693		
MYO16		0.6301172010626832														
PPP1R26		-0.2423879243727311				-0.0955852480199439						0.1937972129721608				
ATP2A1		-0.0931746397596189	0.808339558403358	-0.308624653030888		-0.0337613350021479	0.2932690757054764	0.1672120355147921		-0.13282420798485			0.9933878205304212	-0.3255991682241621		
LRBA		0.0096684603562069	0.6713685156149525	-0.012605921116009			0.6073113110056899	-0.0727646804287065		-0.0795480657148317					0.7261126480284543	0.0533442238549746
IRF5_1		0.0904646764074925	0.4745081074396193	-0.3287021537738486			0.4093693736012079	-0.2165437974765627								
ZNF23		-0.3787313603159372					0.8528723690998381	0.1828242611204311				0.5799338015472664				
HOMEZ		0.2299060937987658	0.4812486311564811	-0.0869991159595482	0.6327458874000517	0.1413139881242138	0.5474565294804185	0.0882051999281365	0.9995177788980228	-0.025193378424559	0.9355637563742852	0.0924509251989746	0.9933878205304212	0.0891879465841345		-0.3994119505196849
CACNA1E																
SSTR2		-0.0174066186767785								-0.644562138727907						
PLEC_3		-0.6292298670968606	0.7121010226539644	0.1019757318558003	0.8645355953515065	0.037251797216685	0.4298604368734289	-0.187393413777432	0.9995177788980228	0.0354483851200937		-0.4208639267376268	0.9933878205304212	-0.0396615331199026	0.8074971387395847	0.082968886649672
BRCA1		0.4190874826176802	0.1748473409363151	0.3331290470346122	0.7270089136049755	0.4663048996802281	0.0954351577063898	0.2221658660632268	0.9995177788980228	-0.3948482738957803	0.8211109795347636	-0.0338820623269331		-0.4152029726750559		
BCO2		0.0865848364256791		0.3842925852726901												
STX16_1		0.1898079158411505	0.8649468711973951	-0.1926181551919299		-0.1624982560939685	0.9880654854511648	-0.1900837201037859	0.9995177788980228	0.7029369091006803	0.2537674014572419	-0.219188318367788	0.9933878205304212	-0.2907106357120987		
ZNF329		0.048007105363192		-0.1563737301520538				0.2728585460804638		-0.5982175222770927		0.2039940517871095				
NF1_1		-0.1031547280585156														
ESRP1		-0.0776510678051023	0.2108199548486759	0.3747550890568529	0.4283168730803913	0.1997481027529257	0.0586081190818897	0.3287767883012478	0.9995177788980228	0.1142361244751652	0.8618438820834025	-0.1617841060324121	0.9933878205304212	-0.0203725792434159	0.4851108213605571	0.2462307377176316
MAX		0.6073845769678776	0.5918568952105083	-0.1651586305349752	0.907030197009879	0.1479918056778455	0.916949987182707	-0.2241526567369565	0.9995177788980228	0.0028019820490845		0.1352527913375425			0.8178884711034123	0.0156181429826425
RAD52		0.3711320538455478		-2.442902053398757	0.9444474382810386	-0.0238816933340775	0.0625362368351309	-0.9171642287809316				-0.4658096273675181				
CAMK2B		0.9580478415998712	0.8976036680120678	0.131827044274793	0.6965484597520496	0.014133084119301	0.984261139685194	0.1505887807894677		0.3770630565952064		0.1464079256468426	0.9933878205304212	0.2296160077571407		0.1589852340541
BDP1		-0.8377315093708537		0.0622529271130112	0.8949275584630576	0.2133552907921476	0.8357722303410031	-0.0032823641533994		-0.3083175005545993	0.9842009208281758	-0.0639558755724856				
CCL20		-0.0201981760819283		-0.4063119443508682	0.8267200241091739	0.4688608597006194	0.2039039157407556	-0.5652323137260407		-0.7542076000061577	0.583593200614868	0.3373925779182567			0.5593642354812245	-0.2630792697599826
REV3L		-0.2982935960273956		-0.4767119504108343	0.9033110576509358	0.2482191587699684	0.9722799734336554	-0.0190658714901079			0.9981532407437568	-0.0232175622910872		-0.2987236682074154		
GABPB1_1		0.176632316771732		0.0970765092790859		-0.2565626487836061	0.9247988302643922	0.0816476997893609		0.4548439581649051			0.9933878205304212	0.2457993333724815		
ZNF511		-0.2418826021819455		0.098745891624155	0.8929880693295436	0.0370843846998987	0.9035864928350048	-0.0575890530824985		-0.3557116017587969	0.8279501115210975	-0.0721715316206914	0.9933878205304212	-0.0432512760454315		
SGMS2					0.8840192164809749	0.0166762184537887		-0.1004385018119684				0.162557974428438	0.9933878205304212	-0.5861113699114835		
VSIG10		0.3115870053832683			0.6730051469666957	0.1194256703925429	0.4068433250283823	0.1795125545175722		-0.3327701514303474		0.2722096681813344				
STK40		0.4986343674387443				0.1833397642523788		0.1704360321625158								
RGR		0.2953923694129905														
MBP_1		-4.282153175294059														
SLC6A12		-0.1159235481818043						0.1238774408559066				-1.106016809984833				
OSBPL6		-0.4151743362843128	0.4994618139722184	0.1827240835755823	0.8940755658408001	0.0755396778096919	0.356993780022754	0.0912102893414523	0.9995177788980228	-0.0482649959006513	0.9952451450344996	-0.1044118760759431	0.9933878205304212	0.0382435314846212		
RXRG		0.2873650147099358														
TEAD4			0.9419402002156664	-0.1080710128061817			0.0461075609068598	0.3257269723280878		-0.0240868337237873	0.3240538392431894	-0.5279437546956025		-0.4147332858901507		
MTCL1_1		-0.8849266740136237						0.4098768918604607								
PLOD2_1		-0.3652950934905377			0.6931280421528945	0.2066078064292149		0.409625562294913		0.1628712613030174						
RTEL1		-0.4052277846164607	0.4438678505641373	-0.4478185625716637	0.6405977491643322	0.1994316942676537	0.0149736253308194	0.1671177253909306		0.2810173825751842		-0.3022798173750303				
F8		0.3077684413309018		-0.3940301946384315	0.9595161780964346	0.0692223650376639	0.5747383859917603	-0.1714625140449932		-0.4082798100793443		0.6457145228335488				
MAP2_1		-0.3329860345596787	0.4473259844188353	0.2396296610548223	0.746359369831205	0.1094971595899387	0.2328724347825819	0.486319417143422	0.9995177788980228	-0.0529386301140396	0.8877998780603692	0.1666275473589564	0.9933878205304212	0.1983123930508998		
PLEKHG4			0.4733360299135918	0.2335096907690346	0.8458801921061148	0.0843404453581655	0.7631685062620731	0.2302526250784087		-0.331849312618786						
C15orf39			0.9187339511409536	-0.079569388321854	0.6965691572241549	0.1438644267441517	0.070069277050461	0.081917814503468	0.9995177788980228	-0.0611114459505826	0.3645878676516271	-0.1956908946177868	0.9933878205304212	0.122814874387215		
PAQR8		-0.283082179950167						-0.3037889539081604								
RRBP1_1						0.0439740783733126		-0.2232923775394484		-0.1607918044417093		0.1413804644229426	0.9933878205304212	0.0764966997515088	0.7274789045875334	0.25010303216275
SIGLEC14						0.7119392300105005	0.2009941274568581	-0.408501425209991		-0.9682491088822722		-0.2264611344319025				
ZSCAN12							0.6818099492105686	-0.3587360009168741		-0.1761710842656914		-0.8389362097065449				
CD3E		-0.4430122938734779	0.8665454227721445	-0.3445914529845844	0.4251301257028034	-0.1822076995191341	0.2596318762382955	-0.2424135763844468		0.2360979897695969	0.2125675468777347	-0.3645736368648418	0.9933878205304212	0.2363438877717101		0.2056089928662814
SFT2D1		-0.8241177102771822				-0.5807413636717937		-0.1158821215282905					0.9933878205304212	0.1313213949337459		0.3515068571356092
SMURF1				-0.1875326535885104	0.831683170840159	-0.1961374008326615	0.4354398796768109	-0.1041065708091846		0.2047979990782042		0.1033546851301849				
PRC1			0.257979521410057	0.2232944498442926	0.9384375846897036	0.1139146659552814	0.0068899303892996	0.5056711893226744	0.9995177788980228	0.0817282274354358	0.9326580892562812	-0.0710840964343599	0.9933878205304212	0.1056553706995675		0.2338660347185239
PCGF3		-0.2231877664490618		-0.7038801985458676	0.8604326041556245	0.0558597978178596	0.6859991995470611	0.1687052710248373		0.0959303174098451		-0.1267309459915928				
TBKBP1		-0.1282068026184699		-0.1781142045785433	0.8752900938006394	0.1501836965701066	0.6119280226075008	-0.0562488283865594		0.1467587361510833		0.1861037677277419				
SGMS1			0.4825738779339336	-0.5020065071225766	0.9033110576509358	0.0775792583243237	0.2566319358343026	-0.1653444892765598		0.7009215520085519	0.8939926849434181	0.0626932233624391	0.9933878205304212	0.0501189251477693		-0.3422515259747332
GJB1		-0.2551952892143596			0.9418794936353392	-0.0582883008139223				0.8317808690982815	0.6283932827099712	0.3543341731018667	0.9933878205304212	-0.0170714674981713		-0.6828886201420232
MAGEE1		-0.8255358858057349								0.7034164060203221						
VEPH1		0.1449181723983086			0.7231479262815333	-0.1988608637706956	0.8910371364281668	-0.1698909823574421		0.7567019427496859						
SLC9A8		0.0186308691349932		-2.256666134377406	0.9329436551545404	0.1182040107700004	0.4525282587587785	-0.2182408256267862	0.9995177788980228	-0.0226780102308872	0.3921281513187666	0.3457166016040691				0.3536329381038356
OSBPL9		-0.4417327440979974	0.6556927777279311	-0.0130079125460405		0.5994992602987024	0.8377095043013175	0.0451067618537592		0.1156787150838933	0.9121096903630628	-0.1522695649854029	0.9933878205304212	-0.1070484845850696	0.9999484082685636	0.0464124692604102
ARHGEF15		0.3164754231406625	0.938584658547447	0.088502613390748	0.420031305696311	-0.1724227535885667	0.8324501997858903	-0.0745569310516103		-0.3792169057914538	0.9955114390054034	0.1784747302477924				
SFMBT2		-0.0671417920417623				0.2465093002746083	0.8649056384733197	0.0570746996102684		-0.0682258893273815		0.0592048258537705		-0.5233838762352043		
DCAF12		-0.2212744679818348			0.7684336675328587	0.1520926595497194	0.4674018952120858	0.2436297682342854		-0.1605924814873205	0.2634311306279059	0.5449022050727734				
MT-ND3		-0.477925622934924		0.011166621800239		-0.3677041047644955	0.93350071460694	0.555209190157349				0.4179152681878717	0.9933878205304212	-0.2562101527416605	0.6545664968869591	0.2102713353025969
ST6GAL2																
GCSAML		0.2364956910267839				0.1366984533543025	0.0961595118185106	-0.3812377227130668								
IRF2BP2_1		-0.7513448505165545	0.505770189659141	0.194906358823431		-0.4907375300066032	0.2960182276189905	0.3564055343429011	0.9995177788980228	-0.004633170100095	0.689640402923463	-0.0721769847297526	0.9933878205304212	0.2354667608933169		-0.0931481467741033
SLC35F3		-0.7211821615220053														
TRIM67		0.0536944685944114														
DLL1		-0.3618105993118998					0.8342447746760505	0.1062212812204617								
CDC42BPA_1		-0.1101349706402086			0.666604501036599	-0.1813658574015946	0.93043602328533	0.0821869001916866								
LEFTY2		0.0287108357045786				-0.0756842118889355	0.234446291476473	-0.4056879613880184			0.9771162695244614	0.0024589147398312		-0.6119453299330146		2.494499974824788
S100B_1		-0.9066602657871972														
FCMR		0.0829391539320099				-0.0416309307940032	0.1371645935361974	-0.1659448088598907		0.0357422971952665						
TULP4		-0.5832397825660056				0.0307513084022277	0.4479693671554597	-0.2150239577311348		-0.2513341482539015		0.0286567338748273				
KLHDC8A																
LRRN2														0.0316004704163015		
PPP1R15B		0.1877326921589688				0.0730452970274448		-0.0381853870002011		0.5381715692264599						
KISS1		-0.1525695774682169														
ETNK2		0.458282819643216		-0.0948823129469769		-0.2353665205551838	0.2310610867515771	0.3802065640788186	0.9995177788980228	-0.4262418489943362	0.8120669028444361	-0.1515641451452527				
MYCT1		-0.204279067169729		0.0549609973398546	0.5248036406534091	-0.3175916373535408	0.6263086319362042	-0.01285265558713				-0.0390896349822069	0.9933878205304212	-0.3303075527634806		
SYNE1		-0.5410029039102753	0.1876968583615858	-0.3506735639847989			0.008424033898435	-0.2645718342299776	0.9995177788980228	-0.0534886821610722	0.8717367655066603	-0.0066313527603458	0.9933878205304212	-0.1206585226347609		-0.0237798640799411
ULBP3		-0.2470489577970394		0.0367518973352094	0.3627576805828578	0.5835433116934352	0.0587966379463508	-0.4743282082907569		-0.3274892263905986	0.4017075933159542	0.468163885697578				
KIAA1614		-0.3564885059232079														
ABL2		-0.4553950124835069	0.6429891010642123	0.2544144879203411	0.6120673772163084	-0.0276693198587771	0.58005239804107	0.0602452880240189	0.9995177788980228	-0.2720908866920677	0.1201479970623154	-0.1371337433034209	0.9933878205304212	-0.054067451452628		
PAPPA2		0.0161803209269493				0.2310385147641991						0.2537715233471402				
ZBTB37		-0.8817196335874264			0.8640561205807858	0.2557961806454631				-0.2033688959334583	0.286060610262584	-0.4206700459229164		-0.1074748645240584		
PIGC						0.5147235553355323	0.7834817514497117	-0.0030308386675379				-0.2575464717331197				
FMO3		-0.1770123405348318	0.6356474599789048	-0.0357562709809293	0.7270089136049755	-0.1627520173909147	0.5217348569584244	-0.2652414931095919		-0.5254799160553194	0.922073422303993	-0.0415678011849163	0.9943872414453016	0.0505635073614225		
HBS1L		-0.4234088480809816	0.5783745131159762	0.2793174860396732	0.8486374027636493	-0.0834645273156056	0.4468847512116673	0.0957440929400768		-0.0505498516298805	0.7364340301712937	-0.0709965192447743	0.9933878205304212	0.0402967950804384	0.9511155305214184	-0.0037670328693621
