,Comparison,Correlation,P_value,fdr_bh_p_val,Cancer Type
93,RASIP1_proteomics,-0.4303666495631692,3.000013978198652e-06,0.00033018853570986924,Hnscc
94,MSRA_proteomics,-0.4302357864495482,3.023121712840938e-06,0.00033018853570986924,Hnscc
95,BLOC1S5_proteomics,-0.4299276903252824,3.0781915420033738e-06,0.00033270120249819803,Hnscc
96,DOK2_proteomics,-0.4292908889983384,3.195035720969672e-06,0.00034177000660599296,Hnscc
97,SMAP2_proteomics,-0.42839089201604813,3.3673421766220983e-06,0.0003565259431084785,Hnscc
98,GRAP2_proteomics,-0.4280928767245835,3.4263080552610333e-06,0.0003591047715291766,Hnscc
99,EXT1_proteomics,0.4372183642149689,3.472900911165872e-06,0.0003603481985425708,Hnscc
100,CADPS2_proteomics,-0.44898414873437575,3.5341880697741036e-06,0.0003630765882373871,Hnscc
101,PTPN18_proteomics,-0.4258698642603373,3.8979703981976824e-06,0.0003965229495264623,Hnscc
102,FADD_proteomics,0.4253626536384056,4.01386666144582e-06,0.00040434835416661965,Hnscc
103,RASAL3_proteomics,-0.4249307088419797,4.115124083578488e-06,0.0004105627643385615,Hnscc
104,MAP4K1_proteomics,-0.4232537960756701,4.531560021463983e-06,0.0004451516364308923,Hnscc
105,ADPRH_proteomics,-0.42319209437660177,4.547616948889223e-06,0.0004451516364308923,Hnscc
106,DOCK10_proteomics,-0.4211909004674405,5.0984999196236185e-06,0.0004944115436076137,Hnscc
107,PACSIN1_proteomics,-0.4642313736569086,5.2179428357272795e-06,0.0005004028115707402,Hnscc
108,INHBA_proteomics,0.4205589520795511,5.28515932941436e-06,0.0005004028115707402,Hnscc
109,RIPK3_proteomics,-0.42049314202604027,5.304964270699829e-06,0.0005004028115707402,Hnscc
110,CAVIN2_proteomics,-0.4196447588164822,5.5666309712327714e-06,0.0005203546212388399,Hnscc
111,AP1S2_proteomics,-0.4187672117278523,5.850078138207352e-06,0.0005409144918681463,Hnscc
112,PRKAR2B_proteomics,-0.4186443323233162,5.890838240275687e-06,0.0005409144918681463,Hnscc
113,ANO1_proteomics,0.41830133382150775,6.006036057834539e-06,0.0005466546503165891,Hnscc
114,CD4_proteomics,-0.4172324388659395,6.378811906335976e-06,0.0005663144111505244,Hnscc
115,TMEM159_proteomics,0.4172320149528149,6.378963983086507e-06,0.0005663144111505244,Hnscc
116,ARHGDIB_proteomics,-0.4172130431511783,6.385773525887755e-06,0.0005663144111505244,Hnscc
117,GPSM3_proteomics,-0.4163502879889822,6.70278883260027e-06,0.0005880500381180912,Hnscc
118,CORO1A_proteomics,-0.41624040770107457,6.744213043181656e-06,0.0005880500381180912,Hnscc
119,GLRX_proteomics,-0.4158674292676963,6.886631353679203e-06,0.000595464057714795,Hnscc
120,STX6_proteomics,0.4156265148813595,6.980124532581366e-06,0.0005985601004137543,Hnscc
121,CAMSAP2_proteomics,0.41541673440419147,7.062508858422555e-06,0.000600660589467151,Hnscc
122,GLIPR2_proteomics,-0.4152524066007333,7.1276825627956515e-06,0.0006012750753785988,Hnscc
123,NGLY1_proteomics,-0.41500566527937777,7.226607874557923e-06,0.0006047038976323629,Hnscc
124,SP2_proteomics,-0.4647985567775924,7.415797191771922e-06,0.0006155704932946037,Hnscc
125,CAB39L_proteomics,-0.4135769168321187,7.825360010346741e-06,0.0006444121862488713,Hnscc
126,CD276_proteomics,0.41317233553674015,8.003221815693229e-06,0.0006538695240915979,Hnscc
127,PURB_proteomics,0.4123792046608771,8.363007939313787e-06,0.0006779263310806239,Hnscc
128,MMRN2_proteomics,-0.4121912191553697,8.45048966349991e-06,0.000679707602701357,Hnscc
129,SORBS2_proteomics,-0.4117627025202684,8.653139329963523e-06,0.0006842096452133219,Hnscc
130,CD34_proteomics,-0.4116507158477375,8.706848546876117e-06,0.0006842096452133219,Hnscc
131,FRMD6_proteomics,0.4116095072250173,8.726691276748621e-06,0.0006842096452133219,Hnscc
132,NSF_proteomics,-0.4115194008275717,8.770227719099058e-06,0.0006842096452133219,Hnscc
133,PTPN6_proteomics,-0.411321190584976,8.86671749076344e-06,0.0006865750797325483,Hnscc
134,NCKAP1L_proteomics,-0.4107485259871254,9.15114237727726e-06,0.0007033500244935472,Hnscc
135,ZAP70_proteomics,-0.4101673910556346,9.448543923452696e-06,0.0007208683216893029,Hnscc
136,NUP133_proteomics,0.4098573672235587,9.610901475784982e-06,0.0007254548093769051,Hnscc
137,SEPT6_proteomics,-0.40965608156970745,9.71771619688212e-06,0.0007254548093769051,Hnscc
138,TBC1D10C_proteomics,-0.4096547816248133,9.71840964758961e-06,0.0007254548093769051,Hnscc
139,LRRC8A_proteomics,0.4086413027053424,1.0273458810627984e-05,0.0007614100615648284,Hnscc
140,MPZL1_proteomics,0.40738623389397255,1.1002205713630484e-05,0.0008085505138623837,Hnscc
141,COL12A1_proteomics,0.40719293203498497,1.1118677754248036e-05,0.0008085505138623837,Hnscc
142,IVNS1ABP_proteomics,0.4070628568372416,1.1197705295518763e-05,0.0008085505138623837,Hnscc
143,PSTPIP1_proteomics,-0.4070243361448293,1.1221209907110953e-05,0.0008085505138623837,Hnscc
144,CD48_proteomics,-0.4065999601068356,1.1483248275216272e-05,0.0008217254076113383,Hnscc
145,CLIC2_proteomics,-0.4062465297524333,1.170586355245916e-05,0.0008319180837007961,Hnscc
146,FN3K_proteomics,-0.4060099439765156,1.1857143950915002e-05,0.0008369369090795515,Hnscc
147,CARD11_proteomics,-0.4048202958078945,1.2646127799025552e-05,0.0008824832329012028,Hnscc
148,FOSL2_proteomics,0.4047681287730043,1.2681830897717594e-05,0.0008824832329012028,Hnscc
149,RASGRP2_proteomics,-0.4046579281461644,1.2757564083961102e-05,0.0008824832329012028,Hnscc
150,GIMAP1_proteomics,-0.4029098239851556,1.4017287080004755e-05,0.0009632011307425783,Hnscc
151,PIK3CG_proteomics,-0.4024840049333565,1.4341385286367367e-05,0.0009771626078221073,Hnscc
152,PTPRC_proteomics,-0.4023965480766871,1.4408816402928146e-05,0.0009771626078221073,Hnscc
153,NUP37_proteomics,0.4021549575568661,1.459664006573942e-05,0.0009776127044703882,Hnscc
154,HSD17B11_proteomics,-0.4021456901239445,1.4603890631544925e-05,0.0009776127044703882,Hnscc
155,SKAP1_proteomics,-0.4224476839351175,1.4708381403965006e-05,0.0009782959323560313,Hnscc
156,IKZF1_proteomics,-0.4017369571387324,1.4927059700956596e-05,0.0009864587093501237,Hnscc
157,GPC1_proteomics,0.4016066017618977,1.5031532278017791e-05,0.0009864587093501237,Hnscc
158,SLC2A1_proteomics,0.40149734169546425,1.5119627164846595e-05,0.0009864587093501237,Hnscc
159,SELP_proteomics,-0.4012807982103539,1.529565899741837e-05,0.0009864587093501237,Hnscc
160,SASH3_proteomics,-0.4011723614932973,1.5384531076409192e-05,0.0009864587093501237,Hnscc
161,THEMIS2_proteomics,-0.4010718283582962,1.5467358892048302e-05,0.0009864587093501237,Hnscc
162,ARHGEF6_proteomics,-0.4010364518648825,1.5496604628379928e-05,0.0009864587093501237,Hnscc
163,ITGB8_proteomics,0.4008437150067259,1.565685510172535e-05,0.0009905824910701356,Hnscc
164,CTTN_proteomics,0.4002062693775088,1.6198020107861773e-05,0.0010186100402374168,Hnscc
165,NEDD9_proteomics,-0.4326347141003749,1.655255904687243e-05,0.0010346346546406527,Hnscc
166,GIMAP4_proteomics,-0.3986168265735719,1.7624927275775847e-05,0.0010901765508319811,Hnscc
167,TRIM26_proteomics,-0.39858862687571495,1.765127800113462e-05,0.0010901765508319811,Hnscc
168,LIMD1_proteomics,-0.39761943757262935,1.8579738227503517e-05,0.0011407299636010438,Hnscc
169,TFEB_proteomics,-0.3970445515891313,1.9151933078492096e-05,0.0011689438683672587,Hnscc
170,CLSTN1_proteomics,0.3963304448309263,1.9885743416414644e-05,0.0012066343490568323,Hnscc
171,ARRB2_proteomics,-0.3959667040338391,2.0269588233458144e-05,0.001222774694827684,Hnscc
172,PLCB2_proteomics,-0.3957625801954976,2.048802946886494e-05,0.0012253462549807158,Hnscc
173,CD2_proteomics,-0.3957065223797676,2.054840481559797e-05,0.0012253462549807158,Hnscc
174,GZMH_proteomics,-0.3955829710054996,2.0682062140656217e-05,0.001226269010122565,Hnscc
175,RFK_proteomics,-0.3951549913154555,2.1151384237236983e-05,0.00124292865410762,Hnscc
176,RPS3_proteomics,0.3951088109241606,2.1202618714056352e-05,0.00124292865410762,Hnscc
177,FERMT1_proteomics,0.39493834108300585,2.1392755381427684e-05,0.0012470293811106385,Hnscc
178,HDDC3_proteomics,-0.3943840233785104,2.202214333823791e-05,0.0012765461412153998,Hnscc
179,GNG7_proteomics,-0.4047302218447526,2.2317568496500102e-05,0.001286483837331584,Hnscc
180,VPS13C_proteomics,-0.3940090314155126,2.24577274620966e-05,0.0012874109400370958,Hnscc
181,PUS7_proteomics,0.3929848999781237,2.3688882858679715e-05,0.0013505266403387953,Hnscc
182,ITGA2_proteomics,0.3927585591329192,2.396938758055264e-05,0.0013590511777913346,Hnscc
183,KCNAB2_proteomics,-0.3924041757456884,2.4414840532953125e-05,0.0013767847030974002,Hnscc
184,BAIAP2L1_proteomics,0.39208310463083584,2.4825112864024516e-05,0.0013861098962796724,Hnscc
185,PHACTR2_proteomics,-0.3920658195744773,2.4847382489207693e-05,0.0013861098962796724,Hnscc
186,FAM49A_proteomics,-0.3918631295738604,2.5109924778949944e-05,0.0013932651310501851,Hnscc
187,ACVR1_proteomics,0.4137529443857799,2.5249843385389983e-05,0.0013935764625893961,Hnscc
188,COL28A1_proteomics,-0.3915485553642112,2.552254624597736e-05,0.0014011742849114345,Hnscc
189,FKBP14_proteomics,0.3911524246647626,2.6051189410966554e-05,0.0014159799730077756,Hnscc
190,JAK1_proteomics,-0.3911420532307712,2.6065167197810832e-05,0.0014159799730077756,Hnscc
191,ECHDC1_proteomics,-0.3905817666044027,2.6830812924687932e-05,0.001449981848471677,Hnscc
192,PLEKHO1_proteomics,-0.3903558167318909,2.714550366808027e-05,0.0014593872852849787,Hnscc
193,NAAA_proteomics,-0.3902383003594543,2.731053850220356e-05,0.0014606914819529078,Hnscc
194,LCP2_proteomics,-0.3900975548371692,2.7509432981975286e-05,0.0014620618928171015,Hnscc
195,COTL1_proteomics,-0.39002114651327097,2.7617977158071692e-05,0.0014620618928171015,Hnscc
196,TMC5_proteomics,-0.5509403464099658,2.7975162783028148e-05,0.0014695574477046802,Hnscc
197,ARL4C_proteomics,0.466443416756075,2.8051839266133796e-05,0.0014695574477046802,Hnscc
198,PRNP_proteomics,0.3895588658633055,2.828329260308778e-05,0.0014695574477046802,Hnscc
199,MYO1G_proteomics,-0.3895294803242211,2.8326088043652284e-05,0.0014695574477046802,Hnscc
200,ITGA5_proteomics,0.3891455243561357,2.8890865522155712e-05,0.001491401097800436,Hnscc
201,ARHGAP15_proteomics,-0.3888292496480555,2.9363995728174023e-05,0.0015057699491125738,Hnscc
202,HID1_proteomics,-0.3887660174033151,2.9459454478590253e-05,0.0015057699491125738,Hnscc
203,SOD3_proteomics,-0.3886348891312989,2.9658340125507287e-05,0.0015085045938346255,Hnscc
204,COL11A1_proteomics,0.3884581110361827,2.9928455773554828e-05,0.001513345109951854,Hnscc
205,TTC9_proteomics,-0.3882876870887532,3.0191042963843518e-05,0.001513345109951854,Hnscc
206,GMPR_proteomics,-0.3882876761269267,3.019105992290225e-05,0.001513345109951854,Hnscc
207,CD38_proteomics,-0.3879386887546149,3.073552545064754e-05,0.00153322986574961,Hnscc
208,ENPP4_proteomics,-0.3878129721232836,3.093390320995985e-05,0.001535742486634179,Hnscc
209,EPB41L3_proteomics,-0.3876269591703295,3.122962841666015e-05,0.001543041068815551,Hnscc
210,FGD2_proteomics,-0.38748963863260777,3.1449638776217823e-05,0.001546547165602067,Hnscc
211,PICK1_proteomics,-0.3957481266266538,3.2082405941378665e-05,0.0015666212351698747,Hnscc
212,SAMHD1_proteomics,-0.3869854638257351,3.226992339396538e-05,0.0015666212351698747,Hnscc
213,KANK4_proteomics,0.39560660303762,3.231080804995694e-05,0.0015666212351698747,Hnscc
214,FRY_proteomics,-0.39719937849432907,3.2645979017395226e-05,0.0015755101315557806,Hnscc
215,CD5_proteomics,-0.3969504486623524,3.3053843507110985e-05,0.0015833392241256113,Hnscc
216,IRF4_proteomics,-0.3864794009764706,3.3113397420514425e-05,0.0015833392241256113,Hnscc
217,LAMC2_proteomics,0.3863042786980868,3.341005717127302e-05,0.0015901961156382061,Hnscc
218,PLXNA1_proteomics,0.3860884510627962,3.3779096117742376e-05,0.0015949978438214972,Hnscc
219,YKT6_proteomics,0.3860656057438393,3.3818381422583785e-05,0.0015949978438214972,Hnscc
220,TBRG4_proteomics,0.3858472669065007,3.4196005893754705e-05,0.0016055102133647006,Hnscc
221,UBE2J1_proteomics,-0.3849932453559095,3.5711317353704355e-05,0.0016665310807114206,Hnscc
222,P3H4_proteomics,0.3849349963342849,3.581692665754113e-05,0.0016665310807114206,Hnscc
223,SP110_proteomics,-0.3845958346012061,3.6437678865696754e-05,0.0016878453388860244,Hnscc
224,KRIT1_proteomics,0.3836194564655627,3.828138535136549e-05,0.0017653673529145263,Hnscc
225,DSC3_proteomics,0.38284338684804986,3.9808731243155155e-05,0.0018271413598630454,Hnscc
226,SERINC3_proteomics,0.3826807408510621,4.0135970287437406e-05,0.0018271413598630454,Hnscc
227,CARMIL2_proteomics,-0.4165152803861112,4.0149212610714575e-05,0.0018271413598630454,Hnscc
228,APBB1IP_proteomics,-0.3825552618620904,4.0390148162286515e-05,0.0018300793769951305,Hnscc
229,BZW2_proteomics,0.3821228367552638,4.1277678051286516e-05,0.0018621616846093434,Hnscc
230,SEMA4A_proteomics,-0.3934151822672213,4.303481437182752e-05,0.0019330269866756808,Hnscc
231,ERO1A_proteomics,0.3809571010622293,4.3762010317653706e-05,0.0019487158338294718,Hnscc
232,CELSR1_proteomics,0.3808765099839783,4.3938826609574746e-05,0.0019487158338294718,Hnscc
233,REPIN1_proteomics,-0.38940737600229136,4.394752362337089e-05,0.0019487158338294718,Hnscc
234,MMP14_proteomics,0.3806904916697732,4.4349503186982416e-05,0.001958172106672892,Hnscc
235,RASSF2_proteomics,-0.38046114340987824,4.4860780576149074e-05,0.001972353640924249,Hnscc
236,CSK_proteomics,-0.3802600095388597,4.531369102418434e-05,0.001983860160619986,Hnscc
237,STAT5B_proteomics,-0.3801315711032272,4.5605139588445615e-05,0.0019882307914693767,Hnscc
238,GJB3_proteomics,0.5123446634583998,4.617537147156082e-05,0.0020046680099954604,Hnscc
239,ANK2_proteomics,-0.37933259623208027,4.745787246122224e-05,0.0020517620194068415,Hnscc
240,PLCG2_proteomics,-0.3789496501144576,4.837060683348736e-05,0.002082000095589623,Hnscc
241,EPB41_proteomics,-0.3788716157354369,4.8558598991199765e-05,0.002082000095589623,Hnscc
242,ADGRE5_proteomics,-0.3783654250653158,4.9794738038301756e-05,0.0021235497779390103,Hnscc
243,ACSL5_proteomics,-0.3783079316327603,4.9936983983916575e-05,0.0021235497779390103,Hnscc
244,GPNMB_proteomics,0.3779600755612443,5.080575389741185e-05,0.0021433750599087896,Hnscc
245,RTKN_proteomics,0.3779558742799378,5.081633237640346e-05,0.0021433750599087896,Hnscc
246,IRF2_proteomics,-0.37779324549130655,5.122740340889805e-05,0.0021519657399624538,Hnscc
247,DYRK1A_proteomics,-0.3776004323433543,5.1718795152333424e-05,0.0021638476552444017,Hnscc
248,NUDCD3_proteomics,0.3774212466197147,5.217940134657776e-05,0.0021734281964287143,Hnscc
249,EVL_proteomics,-0.3773487993726072,5.236671637501721e-05,0.0021734281964287143,Hnscc
250,AIFM2_proteomics,-0.3772561677958983,5.260713382732468e-05,0.0021747076517622346,Hnscc
251,WNT4_proteomics,0.4546534862783034,5.326936918412859e-05,0.002193345137517929,Hnscc
252,FCHO1_proteomics,-0.4600252488953242,5.43310670842274e-05,0.0022231882290159287,Hnscc
253,REL_proteomics,0.37652670127265897,5.453675060328998e-05,0.0022231882290159287,Hnscc
254,VWA5A_proteomics,-0.3764894838324736,5.463695050106609e-05,0.0022231882290159287,Hnscc
255,WDFY4_proteomics,-0.3763887693856817,5.490896518961538e-05,0.0022255289953415987,Hnscc
256,MYO1F_proteomics,-0.375708563229194,5.6779479326646225e-05,0.002290563474064643,Hnscc
257,TNFAIP8L2_proteomics,-0.3756269287295837,5.700792391965108e-05,0.002290563474064643,Hnscc
258,THYN1_proteomics,-0.3755671383370889,5.717578448176007e-05,0.002290563474064643,Hnscc
259,COLGALT1_proteomics,0.3752957073187173,5.7943641980585524e-05,0.0023123970353482893,Hnscc
260,ACADSB_proteomics,-0.37518976030247897,5.824596193462671e-05,0.0023155559426578033,Hnscc
261,LYN_proteomics,-0.3747085957835987,5.9637588543173525e-05,0.002361830605816673,Hnscc
262,FZD6_proteomics,0.3744346757009685,6.044362317298325e-05,0.002384650319554655,Hnscc
263,CRYM_proteomics,-0.3736321765755741,6.286396874892957e-05,0.0024707444687079284,Hnscc
264,TMF1_proteomics,-0.37344615218821003,6.3437787061091e-05,0.002483888598286341,Hnscc
265,LAMB3_proteomics,0.3732247715723949,6.412703523299297e-05,0.0025014365322463725,Hnscc
266,PTPRCAP_proteomics,-0.4123476734791607,6.551884018546534e-05,0.0025375388743760874,Hnscc
267,ELMO1_proteomics,-0.3727429888492144,6.565124268385931e-05,0.0025375388743760874,Hnscc
268,BMP1_proteomics,0.3727008244966104,6.578623334687428e-05,0.0025375388743760874,Hnscc
269,ANXA2_proteomics,0.37251289406400623,6.639105449808555e-05,0.0025462541114849,Hnscc
270,RIN1_proteomics,0.37241351582226506,6.67129789326603e-05,0.0025462541114849,Hnscc
271,KIAA1324_proteomics,-0.3724026169637689,6.674837300731425e-05,0.0025462541114849,Hnscc
272,SRPK2_proteomics,0.3721877478835116,6.744974803308964e-05,0.002563584562605634,Hnscc
273,SPI1_proteomics,-0.40040034938292135,6.984567302975799e-05,0.002644958771375069,Hnscc
274,FYB1_proteomics,-0.3708165975212031,7.208989001228766e-05,0.002720017086427261,Hnscc
275,LPXN_proteomics,-0.37065608620013335,7.265212664866841e-05,0.00272843379393522,Hnscc
276,MYO10_proteomics,0.3706030282877606,7.283887441403778e-05,0.00272843379393522,Hnscc
277,CCR1_proteomics,-0.5849297247082341,7.37368006324453e-05,0.002751093077481423,Hnscc
278,RASSF4_proteomics,-0.3875203747348511,7.407034648501693e-05,0.002751093077481423,Hnscc
279,SDC1_proteomics,0.3702091646544996,7.423921180558967e-05,0.002751093077481423,Hnscc
280,SHANK3_proteomics,-0.37002783848158616,7.489229794411056e-05,0.0027591582167599948,Hnscc
281,SIGLEC1_proteomics,-0.36999650094266656,7.500570834736932e-05,0.0027591582167599948,Hnscc
282,PLS3_proteomics,0.3699193874531396,7.528546376462541e-05,0.0027591582167599948,Hnscc
283,GJA1_proteomics,0.3698548008762631,7.552052173861204e-05,0.0027591582167599948,Hnscc
284,MT1X_proteomics,0.3696286836494065,7.634885956476516e-05,0.0027796342696280816,Hnscc
285,TBXAS1_proteomics,-0.3694256012711927,7.710002466699997e-05,0.002795555832411388,Hnscc
286,GSDME_proteomics,0.3693651281843372,7.732503121646765e-05,0.002795555832411388,Hnscc
287,PLXNB2_proteomics,0.3692881472803162,7.761234506733732e-05,0.0027962003208982364,Hnscc
288,STAB1_proteomics,-0.3690812190840141,7.838959755845973e-05,0.0028144306722026925,Hnscc
289,EFNB1_proteomics,0.36829328925921,8.141606864296239e-05,0.002913010787032337,Hnscc
290,PCSK9_proteomics,0.3779069750762134,8.302066988401692e-05,0.0029602146760019233,Hnscc
291,IGSF3_proteomics,0.3677938167876182,8.339057448009964e-05,0.002963221235635321,Hnscc
292,PLEKHA6_proteomics,-0.3676693796794293,8.38893917731245e-05,0.002970772454054402,Hnscc
293,CD79A_proteomics,-0.3666928672246005,8.790142207113344e-05,0.003102262433367621,Hnscc
294,PMVK_proteomics,0.3663520491686926,8.934325015212223e-05,0.0031424595375539673,Hnscc
295,FGF1_proteomics,0.3658403201903384,9.15495252839044e-05,0.0032091820079249733,Hnscc
296,CD3G_proteomics,-0.38103218224103175,9.190454909419045e-05,0.003210779802698048,Hnscc
297,C2CD2L_proteomics,-0.3654675970486992,9.318830472766624e-05,0.0032410133920992026,Hnscc
298,FLI1_proteomics,-0.3654210967946806,9.339466116399975e-05,0.0032410133920992026,Hnscc
