,Proteomics,Gbm_P_Value,Gbm_Median,Hnscc_P_Value,Hnscc_Median,Luad_P_Value,Luad_Median,Lscc_P_Value,Lscc_Median,Brca_P_Value,Brca_Median,Ov_P_Value,Ov_Median,En_P_Value,En_Median,Colon_P_Value,Colon_Median
9825,PPCS_proteomics,0.7749491942390363,0.13725077930073917,0.8665332356734643,0.004444453876349286,0.6609606670306507,-0.0821,0.730170485083186,0.1951,0.4752398727563143,0.12935,0.6823201765829978,0.004842325499999998,0.005328268759294765,-0.472,0.24782853835102284,0.06420000000000001
9826,HIGD1A_proteomics,0.7752352320551518,-0.0598919995770775,0.7712527858171221,-0.049451765383647484,0.5533761288825394,-0.02479999999999999,0.015861822699055818,-0.30389999999999995,0.2670337697766066,0.37129999999999996,0.6662120002906808,0.043928364000000004,0.8438748413910395,-0.23199999999999998,0.4975533643562293,-0.038000000000000034
9827,TNFAIP8L1_proteomics,0.7757649635928965,0.0429350167171546,0.10605012272327263,0.21550165628414675,0.3683800879149801,0.4989999999999999,0.6235495241027667,0.16064999999999996,,,,,0.14351533786961318,-0.06950999999999999,,-0.29499999999999993
9828,MAP7D3_proteomics,0.7758343533065741,-0.03442131188072205,0.1346818107298931,0.1277324690356494,0.902550576906607,-0.08734999999999998,0.2661634571868213,0.0985,0.7169592913938077,0.1618,0.6441729803919714,-0.020886526000000002,0.026309085949640106,0.2305,,
9829,PYGL_proteomics,0.7759166793047493,0.07402116199220975,0.11653593009031546,0.30326690044639903,0.28603638283540034,-0.26875,0.04789071511957728,0.8259000000000001,0.6800138787114185,0.16875,0.8647971578922027,-0.05610498300000005,0.35277995782338634,-0.18539999999999998,0.9263085826333854,-0.10055
9830,MYO5B_proteomics,0.7759991033078146,-0.0790773825685816,0.9441005102584112,0.27293067739029553,0.12163449370755074,-0.93885,0.3076389358005588,0.07750000000000001,0.9947916704011474,-0.2361,0.8532834348402204,-0.068245476,0.006521089105986432,-0.34090000000000004,0.924952689284994,-0.013399999999999995
9831,NICN1_proteomics,0.7762127859470865,-0.11501907721807275,,,,,,,,,,,0.11646041161855647,0.5933499999999999,,
9832,KRT17_proteomics,0.7763564526968549,0.20933334607521456,0.6890139959782462,-0.014665928890750024,0.944955956745861,-0.3230999999999997,0.017459595486442298,-2.3352500000000003,0.9244007899470683,0.11719999999999975,0.5222822780771335,0.03147882149999992,0.9911838354259096,-0.04400000000000004,0.5289031485442193,0.07699999999999996
9833,ANAPC11_proteomics,0.7768091397295174,-0.013490804276641049,0.2621575580125868,0.17034204904929595,0.8499953876133172,-0.1523,0.4452249991033508,-0.0121,0.7911238689060642,-0.09489999999999998,,,0.9869773944861875,0.2495,,
9834,UBR1_proteomics,0.7770945605966308,-0.034346599560986,0.2198691717773014,0.0975863711039473,,,0.46198639134698016,0.046450000000000005,0.32973910912282456,0.14379999999999998,0.4608608252503693,0.015822054000000002,0.051610605658870275,-0.12340000000000001,0.5423920609908639,0.071
9835,IL10RB_proteomics,0.7776677987989641,-0.0434107899566956,0.7483274288275519,-0.04758566957359989,,,0.30565147228571465,-0.5495000000000001,,,,,0.231102489320948,-0.05810000000000001,0.9474978555817317,-0.2152
9836,ANG_proteomics,0.7782102543351518,-0.10540288122059004,0.7318610790809683,-0.0024370848190997663,0.3802740648632862,0.09875000000000012,0.7291587583459148,-0.33810000000000007,0.5011846134713874,0.5005999999999999,0.94230296183935,0.2848924644999999,0.7920841985712024,0.086,0.5283971471059298,-0.07550000000000004
9837,LINGO1_proteomics,0.7782637384854526,0.11031647253175972,,,,,,,,,,,,,,
9838,TAC1_proteomics,0.7784422942658406,-0.31066322075392394,,,,,,,,,,,,,,
9839,MT-ND6_proteomics,0.778497453364426,0.1296329900033787,0.08595787248381036,0.37754520735060026,,,,,,,,,0.9206893991561749,-0.06095,,
9840,GPN1_proteomics,0.7786554952093271,-0.03604128314498434,0.9551754174196492,0.013027916720847799,0.5428357161367716,0.3808,0.9104359479924424,-0.04375,0.02554535432353666,-0.2692,0.7854468664276761,0.01194144900000002,0.002995473276954381,0.1525,0.676637567811327,0.009599999999999997
9841,TMEM35A_proteomics,0.7787912884975307,0.43556940222734897,0.11379983301886598,-0.5228743147546489,,,0.7154302208405738,-0.82375,,,,,0.6782598455968,0.4045,0.03905438115227115,-0.2250000000000001
9842,STON2_proteomics,0.7788579191432841,-0.0204767471257936,0.42343552221400516,-0.10693869887845509,0.9114840057120518,0.040449999999999875,0.03394688369367575,-0.72505,0.27727916439336997,0.39549999999999996,0.8516693986602374,-0.2798043455,0.5479403220276674,-0.063,,
9843,CMBL_proteomics,0.7791422977082644,0.09107984213893294,0.04188899500636196,-0.41828527024324913,0.09559157941056774,-2.088,0.709864682703808,0.6735000000000001,0.10353061341283426,1.064,0.9446599901477569,0.21323081249999998,0.21354542740576724,-0.332,0.8206002324517249,0.008500000000000063
9844,PXMP4_proteomics,0.7792082321102394,-0.21277376996901118,0.015751043313270457,-1.12639532579675,0.27444545335558346,0.007749999999999924,0.19831965857987552,-0.20855,,,0.8122277261066408,0.010151667500000003,0.6680550195120301,-0.365,,-0.39
9845,RPS6KB2_proteomics,0.7794157665187817,0.03226608938787258,0.040055498148798545,0.2076155610843493,0.9167226012279629,0.3547,0.3965374469561922,0.09869999999999998,0.8748263053447467,-0.12369999999999999,0.8461520781912295,-0.078876101,0.9058823957313122,-0.047099999999999996,0.2093149330948154,0.1559
9846,AGPAT3_proteomics,0.7794275554592842,0.010949659283054785,0.828472536717255,-0.025917921697395485,0.8050794286743087,-0.2924,0.5888478550407216,0.18280000000000002,0.4929341478154696,-0.14980000000000004,0.6851609514641748,-0.021045289999999994,0.8320196837683635,-0.08299999999999999,0.6176829673676625,-0.03155
9847,CDH6_proteomics,0.7795485192428914,-0.04693745181064859,0.19369708510218775,0.8064618982984992,0.001956810356125629,-0.31614999999999993,0.7475930392163197,0.2098500000000001,,,0.25215796561432097,0.09150177299999998,0.03344399726444717,0.31496,,
9848,TXNL1_proteomics,0.7796676005465168,0.017019265817044403,0.015845268754394,-0.17602368572185512,0.09369281091685343,0.0026499999999999996,0.002370789668190033,-0.6109,0.9148016701546162,0.13440000000000002,0.8148326576699695,0.035891661000000005,0.009040520928731952,-0.1162,0.5470735241805222,0.05010000000000002
9849,CTDP1_proteomics,0.7797949783436813,0.036383755156845256,0.005650060696029915,0.13541160183349987,0.21903395536200415,0.2363,0.2534397346411183,-0.17029999999999998,0.47134229595742605,-0.10655,0.6510339870577284,-0.010094676999999996,0.8755237155082116,0.0028000000000000004,0.6050522764134094,0.12059999999999998
9850,NXT2_proteomics,0.7798894792658201,0.17610644087067467,0.02939221621523211,-0.14174657349154884,0.03130517338623032,-0.5066,0.006784470560547646,-0.5934499999999999,0.49858850866654436,0.05119999999999999,0.6527656070959711,-0.07633777150000001,0.8211355423470319,-0.004799999999999999,,
9851,P3H2_proteomics,0.7799695557383867,0.2269547702104032,0.14918352043499494,0.30320573134609674,0.604495162419407,-0.013349999999999973,0.528207956947425,-0.21519999999999995,0.23353863265180694,-0.1273,0.7044784081466524,0.11370662050000001,0.013738137433065368,0.597,,
9852,YIF1A_proteomics,0.7800758898456673,-0.07862822765445646,0.5376920402584844,0.10634257117860102,0.5004279820085722,0.09275000000000001,0.32214545738508005,0.41514999999999996,0.8202299432683613,0.3318,0.38413503162787854,-0.172881828,0.9693217274644695,-0.34500000000000003,0.8555860811411826,-0.00825
9853,SELENOS_proteomics,0.7803885830187022,0.01150049657228102,0.5340283102918746,-0.0400746435543482,0.42345285807140787,-0.024800000000000016,0.49955463813330536,0.10085,,,0.2515633276640782,-0.08834484150000002,0.8897340687358903,-0.1958,0.43331629662475013,-0.04265
9854,SEC14L2_proteomics,0.7805871605048091,0.0943164777305191,0.45052190515609236,0.022205698513904082,0.6291885544709928,-0.18155,0.2344013610324731,0.48114999999999997,0.8360805937643823,0.4536499999999999,0.919944205766709,0.058310392,0.001686560965193165,-0.4837,0.00013639703422166317,0.6679999999999999
9855,SDHD_proteomics,0.7807217555782004,0.262950059399231,0.9444002788613702,0.10478364621589975,,,,,,,0.06956843343495393,0.3038271565,,,0.9592059906223727,-0.05995
9856,RNF213_proteomics,0.7808965194155384,0.07412676038176011,0.02902696731388243,0.3673311847065506,0.13992541949346193,0.05785000000000001,0.2149930615141931,0.5983499999999999,0.9560086787788742,0.13615,0.2447575641194109,-0.15000475749999997,0.00021528264597674967,0.689,0.6580191350527422,0.07799999999999999
9857,TTLL7_proteomics,0.7814715314000954,-0.009964741412114099,,,,,,,,,,,,,,
9858,ARFIP1_proteomics,0.7814904974536357,0.02339780939749416,0.16141440585890968,0.10973909798085302,0.5382239421582009,0.1290499999999999,0.5495069934760478,-0.2287,0.715259858246678,0.07970000000000001,0.8605447752370066,0.089168225,1.4720260935879225e-05,-0.42699999999999994,0.98106510561416,-0.11175000000000002
9859,UPF3B_proteomics,0.7815018483682746,-0.012605493893246675,0.40490799286259505,-0.0903956999219524,0.008556893665960897,-0.30835,0.8002830745379642,-0.06545000000000001,0.8240933686450713,-0.21945,0.8993643318162139,0.01947355149999999,0.08385725509658419,0.0332,0.10115317889445956,0.1361
9860,MSL2_proteomics,0.781973974561001,-0.045035988856167095,0.5216814463801978,-0.08118028660455323,0.6865530601833411,-0.040100000000000025,0.012807903419503063,-0.5207,0.0035909489090430765,0.6523499999999999,0.5765752203610275,-0.146264569,0.1178945433886124,0.1679,,
9861,IVD_proteomics,0.7820432445948048,-0.010289998476367301,0.05773789218066345,-0.10156068123424689,0.6286836405456548,-0.05989999999999995,0.8786284270897096,0.004549999999999943,0.17805892095848247,0.6185999999999999,0.2532891031817556,0.030273769,0.2221267755367423,-0.01625,0.3980006758927491,0.04249999999999998
9862,ECH1_proteomics,0.7821111251668543,-0.04943151779866975,0.3169923513488792,-0.18163405806209454,0.9058837859487802,0.16394999999999998,0.931896398379942,0.27805,0.12686330394319442,0.11174999999999999,0.5754912247641217,0.11212993999999998,0.7548113536039667,0.05210000000000002,0.6939974386767302,0.11249999999999999
9863,IGFBP3_proteomics,0.7822890419046318,0.03378012437814676,0.931885678700495,-0.07681722017859727,0.8935138097069277,-0.8130999999999999,0.7190059375551037,-0.5834,0.10828362942737904,0.22025,0.6498593720091365,-0.0788581625,0.8382125557468973,0.14200000000000002,0.05160536302374366,-0.25670000000000004
9864,MFF_proteomics,0.7823169204482048,-0.032131828985294104,0.9810317458027485,-0.030487862573998825,0.6307537239781662,0.17154999999999998,0.8587562780051985,0.025599999999999984,0.18309203864619744,-0.236,0.17972558474635483,0.004679723999999996,0.3330745403037113,0.15700000000000003,0.9699049839028678,-0.021699999999999997
9865,TARBP2_proteomics,0.7823546420000085,-0.08813089128251485,0.7893106347940371,-0.0060629848857978175,0.12469634040800567,-0.05864999999999998,0.31143461043130544,-0.1818,0.16001582124199376,-0.20255,0.8991296210530636,-0.044838937999999995,0.116227400407235,0.0548,,
9866,POC5_proteomics,0.7823714844913694,-0.02875003348805212,0.20808115344246586,0.017950025804150727,0.031675778922101855,0.3365,0.050583218679976116,0.34210000000000007,0.026144115902094606,0.6710499999999999,0.9691012956518468,0.01899575100000006,0.00450266441885692,-0.1631,,
9867,FAM20C_proteomics,0.7825441372310291,0.09446944100012808,0.08060432561012859,0.37010942251414747,0.8038586932653,0.05839999999999995,0.42583404080993403,0.03190000000000001,,,0.9680113343451041,-0.060912741999999964,0.7612659828464565,-0.24661,,
9868,SPECC1_proteomics,0.7827420951062805,-0.05415228844821155,0.4388890290440377,0.10783713940109863,0.1554795095454199,0.21895000000000003,0.01225646537884678,0.5974,0.09285840989516375,-0.7501,0.7024351481565312,0.001494367999999996,0.31579667245145326,-0.2298,0.8316689911371999,0.11745
9869,SAMM50_proteomics,0.7827555059082985,0.12026065252616466,0.23870012440400762,-0.07737268647079532,0.23101220194474198,0.1194,0.0779328360722474,-0.3966,0.04336747336365591,-0.5243,0.41424633620863105,0.05039536,0.9119133705067745,-0.1674,0.01928029861500417,0.12434999999999999
9870,RIDA_proteomics,0.7831363654367025,0.026679398849284497,0.18434481499795186,-0.30195300096010413,0.16912396142475394,-0.6425,0.5767286093186907,-0.2163,0.7067653923154235,-0.1778,0.12387127715339384,-0.3640075,0.4560734221916225,0.11499999999999999,0.9252847104881302,0.07095
9871,MAP3K13_proteomics,0.7834396191049555,0.06100613054680799,,,,,0.11811697455297207,0.5577000000000001,,,,,,,,
9872,SLC7A10_proteomics,0.7836316379250471,0.2682872725542361,,,,,,,,,,,,,,
9873,CAV2_proteomics,0.7837152881752503,0.13534160807137602,0.7311835318171397,-0.056754209552256185,0.7565371029110091,0.028099999999999792,0.7122294330311363,0.13549999999999995,,,0.6076961535101567,0.13360508699999996,0.5849791387575259,-0.09199999999999992,0.9074763773485703,0.08599999999999997
9874,MPO_proteomics,0.7839064424897193,0.2740652909631862,0.015537037153335542,0.8240129135024468,0.3736329634652661,-0.48634999999999984,0.06385185080619651,1.6475499999999998,0.7237144266887805,-0.3219500000000002,0.8118595170423699,0.032939735000000026,0.0995310906322755,-0.645988,0.21449905088669186,0.4075000000000001
9875,ZNF292_proteomics,0.784088566578432,-0.006222391181193349,0.05759078027470192,-0.15661959177740314,0.26899049990857354,-0.4397,0.02628422778634754,-0.5159499999999999,0.02281254680627482,0.6426000000000001,0.9120654848510935,0.14368795400000003,0.3981053603717698,0.0729,,
9876,KIF21A_proteomics,0.7845736329938611,-0.04429761888806814,0.016402415105984572,-0.29904785159600067,0.6291454703542684,-0.02485000000000001,0.008101445970853213,-0.3629,0.006430454965020681,-0.58985,0.07903763099390289,-0.15804574050000003,0.9863867669040298,0.032,0.8102844003744165,-0.007000000000000006
9877,PCGF2_proteomics,0.7846260609722683,0.061854698067366445,0.11647307183451634,-0.05377485874089771,0.08653061407246196,-0.2574,0.09134523375844851,-0.25244999999999995,0.14213739957529184,0.40415,0.32992204580334283,0.11457110399999998,0.00039081077783080894,0.367,,
9878,CYC1_proteomics,0.7847551703824479,0.09556818859261278,0.6553418394384114,0.03173116736225268,0.4468787888705861,0.02369999999999997,0.4503121332090867,-0.1786,0.5806695469179873,-0.005299999999999999,0.7000392313965846,-0.039295236,0.9380917533146076,0.023999999999999994,0.5524686387815985,0.028699999999999996
9879,PET100_proteomics,0.7848712733499611,0.054560196031439426,0.7096165089990285,0.24347070881265154,,,0.8738388665293091,0.11255000000000001,0.32029775081184203,-0.2289,0.45412998827972284,-0.195054061,0.6214000187426479,0.07200000000000001,0.9342067795239516,-0.17054999999999998
9880,STX4_proteomics,0.7851228123576203,0.015302719611496783,0.23399361384294168,0.11017750196445064,0.1602760172470314,0.1812,0.00023795910247474588,0.5152,0.38869291569589126,-0.3529,0.1741795821098438,-0.15322175049999995,0.7534906660284344,-0.011000000000000003,0.2339080911445931,-0.10690000000000001
9881,SPIN2A_proteomics,0.7852447083247933,0.0322393636639084,,,,,,,,,,,0.7455059973913595,0.36040000000000005,,
9882,PHLDA2_proteomics,0.7858536647580809,-0.35412467975054407,0.678806210631893,0.06311481034929756,0.07751074121709933,-0.7821,0.9976745737665729,0.49529999999999996,0.32574607264572875,-0.38170000000000004,0.43978435580780384,0.05825361299999998,0.33151166487899597,-0.006500000000000006,0.48577103838727964,0.066
9883,ATL3_proteomics,0.7861789141865297,-0.03066866801217355,0.7870674528083,-0.1068658147962509,0.5921497189421754,0.24634999999999999,0.10185931550183656,0.2481500000000001,0.26982561448213416,-0.502,0.4633990572107435,-0.04213672150000003,0.6401313745460919,-0.13169999999999998,0.5459841001418748,-0.026499999999999996
9884,GATC_proteomics,0.7862747841365345,0.0030859430415172,0.3754025650579771,-0.0004937464831016314,0.014235462975663984,-0.7461,0.3174079879196343,0.1373,0.04437481920689244,-0.38854999999999995,0.7369084187647725,0.028955019999999998,0.7745678432583684,-0.01236,0.142672089288709,-0.11975
9885,COL5A1_proteomics,0.7863561211790784,-0.13237807109753985,0.3580928657641358,-0.0545806932303492,0.8564360369639696,0.6369500000000001,0.26833922309581565,-0.5460499999999999,0.8715239325766246,-0.5964,0.8240438281054621,0.15486393450000002,0.5693665619685381,0.12100000000000002,0.47407221061115457,-0.03200000000000003
9886,KIN_proteomics,0.7865196122808646,-0.012738906328274683,0.565483998009267,0.06689089850675245,0.7005189113038464,-0.2192,0.9371740807702175,0.2741,0.11401235093765191,-0.20810000000000006,0.4845266617730598,0.04222656999999999,0.4031918615411465,0.0005000000000000074,0.9801335434480545,0.15105000000000002
9887,PLD2_proteomics,0.786742893562064,-0.08108588435312288,0.559881633206434,0.13096543763330004,0.6919910626472174,-0.18845,0.03922460103827558,0.4515999999999999,0.11915659874217499,0.45770000000000005,0.33299122629001554,0.111348737,0.015253478226063532,-0.279,,
9888,SBSPON_proteomics,0.7867610445673545,0.19310726939928,0.6091735794253142,0.2145147724140486,0.3246245152206232,0.20289999999999964,0.15981383800172252,-0.11445000000000016,0.07059531901318204,0.12134999999999996,0.4084282638139757,0.21763006249999994,0.7131311651027941,-0.10100000000000003,0.9734745822299454,0.02749999999999997
9889,PRTN3_proteomics,0.7869249425118339,0.5200428909432981,0.017344241848526006,0.6904532754227475,0.8802079700297846,0.74255,0.014446160639074477,1.4494500000000001,0.6573937592570278,-0.25024999999999986,0.721865745498063,0.27931692099999994,0.48763317398676886,-0.27699999999999997,0.3520669458378025,0.1394
