Proteomics,Brca_P_Value,Brca_Median
RGS10,0.9579462912304378,-0.2527
SLC7A1,0.9579462912304378,0.4802000000000002
WASF2,0.9579462912304378,-0.11424999999999999
PLIN1,0.9579462912304378,-0.5620499999999999
MYO5A,0.9579462912304378,0.021400000000000002
ARMC9,0.9579462912304378,0.1858
NBN,0.9579462912304378,0.03805000000000003
MRPS18A,0.9581000157036431,0.05995
ATP5F1,0.9581000157036431,0.0175
CHMP6,0.9583182139478503,-0.0053500000000000075
NFU1,0.9583863276342659,-0.24924999999999994
NFKBIL1,0.9585245414098927,-0.3638
AGL,0.9586643842107667,0.03604999999999999
PAFAH1B2,0.9586643842107667,0.21300000000000005
MAP4K1,0.9589357979243068,-0.12419999999999998
UBA7,0.9589357979243068,-0.2404
NF2,0.9589357979243068,0.01945000000000001
ABCB1,0.9589357979243068,0.3144999999999999
GAPVD1,0.9589357979243068,-0.0059000000000000025
AKR1C2,0.9589357979243068,0.60595
SNX33,0.9589357979243068,0.05430000000000007
SNRNP70_isoform_1,0.9589357979243068,-0.55105
ZHX2,0.9589584913484756,-0.10250000000000004
KLHL25,0.9589584913484756,0.35805
SGPP1,0.9589584913484756,-0.2400500000000001
DCAF1,0.9589584913484756,-0.03865000000000002
POLR3F,0.9589880063594859,-0.2182
ITGBL1,0.9590849329116585,0.499
PDCD7,0.9590849329116585,0.05670000000000003
ANO5,0.9590849329116585,0.22624999999999995
AR,0.9590849329116585,0.4606
CHRAC1,0.9590849329116585,-0.03995000000000001
SUPV3L1,0.9590849329116585,0.15614999999999996
WFS1,0.9590849329116585,0.030350000000000044
AK6,0.9590849329116585,0.07735000000000003
RSBN1L,0.9590849329116585,0.14775
STK11IP,0.9590849329116585,-0.0426
ENY2,0.9590849329116585,0.05449999999999999
RAB6C,0.9590849329116585,-0.19179999999999997
ADH1C,0.9590849329116585,-0.30665
C1orf50,0.9590849329116585,-0.1071
CHD4,0.9590849329116585,0.13124999999999998
ECM2,0.9590849329116585,0.31814999999999993
CAMKK2,0.9590849329116585,-0.011550000000000005
HSPA4,0.9590849329116585,-0.09575
IPO7,0.9590849329116585,-0.17284999999999995
TXNDC5,0.9590849329116585,0.62105
TTC6,0.9590849329116585,-0.17195000000000002
NAA30,0.9590849329116585,-0.11030000000000001
XXYLT1,0.9593350077055234,0.2953
PACSIN2_isoform_1,0.9593350077055234,0.46609999999999996
HSPA2,0.9593350077055234,0.6051500000000001
SIVA1,0.9594848238835244,0.4316
SRRM3,0.9594848238835244,-0.04420000000000002
SP3,0.9595338466510329,-0.08095
COQ9,0.9595338466510329,-0.04465
PTPRS,0.9595338466510329,-0.29625
ARHGDIA_isoform_1,0.9595338466510329,-0.23730000000000004
SSH2,0.9595338466510329,0.0735
VPS52,0.9595338466510329,0.015399999999999997
TRMT44,0.9595338466510329,-0.12834999999999996
SUPT5H,0.9595338466510329,-0.0041999999999999815
EPHX1,0.9595338466510329,0.20099999999999996
MCTS1,0.9598500837568633,0.1824
TJP1_isoform_1,0.9600974691121789,0.19100000000000006
ALG9,0.9601007774626299,0.2581
EPN1,0.9601007774626299,-0.0393
ATG2B,0.9604911740815236,-0.006099999999999994
ZEB1,0.9605601226598177,0.14154999999999995
TFPT,0.9605601226598177,0.12925000000000003
SAMD1,0.9605601226598177,0.2191
TDP1,0.9605601226598177,-0.042100000000000026
ZFYVE26,0.9605601226598177,0.17070000000000002
RAPH1_isoform_1,0.9605601226598177,0.13524999999999998
AQR,0.9605601226598177,-0.0405
GBE1,0.9607558156788105,-0.19985
TCF7L2,0.9607558156788105,-0.1493
CEP170B,0.9607558156788105,0.42725
SMAD1,0.960911235497141,0.18085
ZNF540,0.960911235497141,-0.11069999999999999
TMEM11,0.9610478894158648,0.12015000000000002
ZFP3,0.9610478894158648,0.894
CCDC186,0.9610478894158648,-0.30920000000000003
C9orf78,0.9612880572454641,0.006449999999999999
GSTT1,0.9612880572454641,0.07965000000000001
GPHN,0.9612880572454641,0.1014
HMG20B,0.9613851748687386,0.04354999999999999
TMEM181,0.9613851748687386,0.04545000000000021
C1orf52,0.9613851748687386,-0.12930000000000008
TNNC2,0.9613851748687386,-0.08769999999999989
C7orf43,0.9616056527186015,-0.09015000000000001
C4orf3,0.9616056527186015,0.6091
MDM4,0.9616056527186015,0.017400000000000027
RAPGEF2,0.9616056527186015,-0.04225000000000001
CDAN1,0.961777697198132,-0.28315
PIEZO1,0.9617811172457504,-0.3897999999999999
TMEM177,0.9619435021231745,-0.0641
NGLY1,0.9619435021231745,0.05845
AIP,0.9619435021231745,-0.12869999999999998
SEC13,0.9621478004423583,0.01364999999999994
TMEM161A,0.9623618837890143,0.55165
GTF2H2C,0.962656463277018,0.05635000000000007
SKA1,0.962656463277018,0.3223
CAMKMT,0.962656463277018,-0.035199999999999995
SMARCC2_isoform_1,0.962656463277018,-0.008199999999999985
RARA,0.962656463277018,0.07645000000000002
GPT,0.962656463277018,-0.017500000000000016
PCGF1,0.962656463277018,0.15419999999999998
LUC7L3,0.9626611477024263,0.11469999999999997
ATXN3,0.9627794030310147,-0.0126
ADGRG1,0.9627794030310147,-0.09079999999999999
SERPINE1,0.9627794030310147,-0.12445
HAPLN3,0.9627794030310147,-0.45365
DOK2,0.9627794030310147,-0.029700000000000004
KDM6B,0.9627794030310147,-1.4710999999999999
FAM193B,0.962808029405358,0.54755
SAP18,0.9630018692051135,-0.15375
AAGAB,0.963037051582362,0.24555
ILK,0.963037051582362,0.15540000000000004
KIAA1683,0.963037051582362,-0.10900000000000001
RBPMS,0.963448137980602,-0.09939999999999999
GET4,0.963448137980602,0.12895
GM2A,0.963448137980602,-0.017350000000000088
SELO,0.9634678280405813,-0.012999999999999956
MBL2,0.9635719186126782,-0.0026
SPAG9_isoform_1,0.9635719186126782,0.28125
MAML1,0.9635719186126782,-0.29425
MAFB,0.9635719186126782,-0.45175000000000004
RUBCN,0.9636026837547874,-0.18135
WHSC1,0.9636184564016943,0.11130000000000007
USP6NL,0.9636184564016943,0.15195
ARL14EP,0.9636184564016943,0.06695000000000001
GLMN,0.9636184564016943,0.27305
HPF1,0.9636184564016943,0.12614999999999998
RYR2,0.9636257929483583,-0.25215
METRNL,0.9637552043559644,-0.4108
RFLNB,0.9637552043559644,-0.012450000000000017
SUCLG2,0.9637552043559644,-0.2992
GNPTG,0.9637552043559644,0.009950000000000014
PLEKHH1,0.9637552043559644,0.12095
SMYD3,0.9637552043559644,-0.16615
DNAJC14,0.9637552043559644,0.2741
REPIN1,0.9637552043559644,0.25985
KANK2,0.9637552043559644,-0.24554999999999993
SH3BP5L,0.9637552043559644,0.2036
CAMK4,0.9637552043559644,-0.029249999999999998
SYN1,0.9637552043559644,-0.3628
PXDN,0.9637552043559644,0.04354999999999998
CLC,0.9637552043559644,-0.29125
NCF4,0.9637552043559644,-0.06200000000000001
KIAA1033,0.9637552043559644,-0.10989999999999998
DVL2,0.9637552043559644,-0.12844999999999998
APOBEC3C,0.9637552043559644,-0.16059999999999997
GTF2H3,0.9637552043559644,-0.058050000000000004
LRRCC1,0.9637552043559644,-0.06979999999999997
ATP5D,0.9637552043559644,0.015599999999999947
C1orf21,0.9637552043559644,-0.012249999999999872
MPDU1,0.9639930467107856,0.1129
DES,0.9640785966275859,0.3446
ALDH4A1,0.9640785966275859,0.9180499999999999
SYNJ2,0.9641506559398478,-0.01585000000000003
FOXK2,0.9641506559398478,-0.010050000000000031
WDR53,0.9641506559398478,0.0538
SYNRG,0.9641506559398478,0.15494999999999998
ADCK5,0.9641506559398478,0.12055000000000005
NOL3_isoform_1,0.9641506559398478,0.28515
MITF,0.9642660110695054,-0.09994999999999998
PAGE2B,0.9644554626105108,-0.8954000000000004
IPO9,0.9644852826287216,-0.08749999999999991
EFR3A,0.9645616980636889,-0.0109
DFFA,0.9645616980636889,0.03635
PRIMPOL,0.9645616980636889,-0.10060000000000001
RIN2,0.9645616980636889,0.08865
FNBP1,0.9647530147530025,-0.1604
EZH1,0.9648758777476729,0.10009999999999997
MAP7,0.9648758777476729,0.41309999999999997
ELAVL1,0.9648758777476729,0.004149999999999987
RBM25,0.9648758777476729,-0.054200000000000005
AFF4,0.9648758777476729,-0.0247
CTCF,0.9648758777476729,-0.0063499999999999945
GIMAP2,0.9648758777476729,0.09320000000000006
COQ6,0.9648758777476729,0.11499999999999999
FARS2,0.9648758777476729,0.22604999999999997
FCGR2A,0.9648758777476729,0.04625000000000001
PTTG1IP,0.9648758777476729,0.10794999999999999
DDR1,0.9648758777476729,-0.030100000000000016
ADAP2,0.9648758777476729,0.06314999999999998
RHOBTB3,0.9648758777476729,0.03589999999999999
EEF2K,0.9648758777476729,0.022650000000000003
SOS1,0.9648758777476729,0.13505000000000003
NLRP2,0.9648758777476729,-0.7605999999999999
GBP4,0.9648758777476729,0.039449999999999985
COMP,0.9648758777476729,0.3925
SMIM12,0.9648758777476729,0.07619999999999999
SLC27A1,0.9648758777476729,-0.0509
DFFB,0.9648758777476729,-0.29815
CD300A,0.9648758777476729,0.08234999999999999
TFE3,0.9650232284116601,-0.028749999999999998
MT-ND1,0.9650232284116601,-0.23075
IFI6,0.9653098419589916,1.08035
S100A16,0.9653326058463156,-0.08299999999999999
RPA2,0.9653326058463156,0.027250000000000052
CD74,0.9653326058463156,0.06220000000000002
OXNAD1,0.9653326058463156,-0.20605
LGALS9,0.9653326058463156,0.05645
ANKRD46,0.9653723325536984,0.056349999999999956
CUTA,0.9657517968616991,-0.3081
SPATS2,0.9658841220865784,-0.0695
TAF10,0.965977277944914,-0.1326
ELMOD2,0.965977277944914,0.008000000000000007
NT5DC1,0.966029012385136,0.046150000000000024
FBXL4,0.9665205885364786,0.12494999999999999
YIF1A,0.9666209299915228,-0.3318
FAAH2,0.966701184633127,-0.49429999999999996
PLEKHA2,0.9667896988149121,-0.07409999999999997
STXBP3,0.9672614334414136,-0.05499999999999999
SUSD2,0.9672901583570035,-0.22734999999999997
PPFIA1,0.9674085416383446,0.18230000000000002
CHGA,0.9674085416383446,0.33000000000000007
KIFC3,0.9674085416383446,0.36589999999999995
FAM126A,0.9674085416383446,0.15244999999999997
HERC3,0.9674085416383446,-0.5854
RILPL1,0.9674085416383446,-0.0797
DCK,0.9674085416383446,0.12204999999999999
COX7A2L,0.9674085416383446,-0.35035
TLL2,0.9674085416383446,-0.3189
RHPN2,0.9674085416383446,-0.30635000000000007
WIPI2,0.9674085416383446,-0.014650000000000052
EARS2,0.9674085416383446,-0.2761
PTRH1,0.9675640765099564,-0.0586
SLC12A1,0.9679217133547316,0.22920000000000007
MRAS,0.9679217133547316,0.42035
WIPF2,0.9679217133547316,-0.010199999999999987
SEPT10,0.9679217133547316,0.08574999999999999
CDC42BPB,0.9679217133547316,0.0756
FAM162A,0.9679217133547316,-0.39325
TOM1L2,0.9679217133547316,0.27365
MBLAC1,0.9680950901230009,-0.1162
CDC23,0.9680950901230009,-0.2459
DPF3,0.9680950901230009,-0.001600000000000018
RNASE6,0.9680950901230009,-0.06140000000000001
UPF3B,0.9680950901230009,0.21945
OSGEPL1,0.9680950901230009,-0.22345
TAOK3,0.9680950901230009,-0.21634999999999996
CFAP97,0.9680950901230009,-0.16015000000000001
ZFYVE16,0.9682485125878101,-0.016099999999999948
POMP,0.9684554219236218,-0.004400000000000015
RPP14_ORF1,0.9685309881450018,0.05470000000000001
CHCHD4,0.9685714865043615,0.04125000000000001
MLF1,0.9685862422778342,-0.5355
TDP2,0.9686027534170959,0.01545000000000002
CLEC16A_isoform_1,0.9686027534170959,-0.05325000000000002
YDJC,0.9686027534170959,0.08125000000000002
ATAT1,0.9686027534170959,-0.03019999999999999
FAM188B,0.9686198820794929,-0.12850000000000017
FCN3_isoform_1,0.9686198820794929,0.3435499999999999
HOXC10,0.9686198820794929,0.8334
MB,0.9686198820794929,0.031099999999999905
TGM2,0.9686198820794929,0.37985
MIGA1,0.9686198820794929,-0.18599999999999994
ATP2B4_isoform_1,0.9686198820794929,0.23775000000000002
UBR7,0.9686198820794929,-0.29419999999999996
COL1A2,0.9686198820794929,-0.22320000000000007
FUT8,0.9686198820794929,-0.009200000000000014
ZBTB7B,0.9686198820794929,-0.06165
BBX,0.9686198820794929,0.016449999999999992
STXBP5,0.9686198820794929,-0.05890000000000002
MUC5B,0.9686198820794929,-0.13705000000000034
PYCRL,0.9686198820794929,-0.2712
PMVK,0.9686198820794929,0.13624999999999998
NUMB,0.9686198820794929,-0.04849999999999999
SLFN5,0.9686198820794929,0.36740000000000006
CERS5,0.9686198820794929,-0.24200000000000021
PELP1,0.9686198820794929,0.21089999999999998
COPS2_isoform_1,0.9686198820794929,-0.18870000000000003
PCDHB8,0.9686198820794929,0.22780000000000003
CCDC121,0.9686198820794929,-0.38880000000000003
THOC1,0.9686198820794929,0.12969999999999998
AEBP1,0.9686198820794929,0.15705000000000002
THOC5,0.9686198820794929,0.14880000000000002
PPM1F,0.9686198820794929,0.08234999999999998
CD9,0.9686198820794929,0.5054000000000001
PHF1,0.9686198820794929,0.04354999999999998
TTC9C,0.968783805255708,0.10269999999999999
STARD13,0.9688722583973712,-0.008000000000000007
SEC11C,0.9689684946319657,0.39164999999999983
ORMDL2,0.9689879505443741,0.16169999999999995
C17orf49_isoform_1,0.9690483422968705,0.14105
TBC1D15,0.9690505905984749,-0.1698
SORD,0.9690597593653932,0.02429999999999999
PLA2G16,0.9695832549715925,-0.4742000000000002
CRAT,0.9695832549715925,0.47624999999999995
UCK1,0.9695832549715925,0.2002
CARMIL1,0.9695832549715925,0.2999
SUCLA2,0.9695832549715925,-0.2246
UNC93B1,0.9695832549715925,0.13759999999999994
ZNF852,0.9695832549715925,0.12965000000000004
C9orf72,0.9695832549715925,-0.1614
VPS37C,0.9695832549715925,-0.017150000000000026
SRRM2,0.969637847899877,0.010950000000000001
HMGCLL1,0.969711913792036,-0.5119
ROCK1,0.9698745918254646,0.006949999999999984
ZFR2,0.969997688240751,-0.2645
ALKBH4,0.969997688240751,0.02429999999999999
SUMO2,0.969997688240751,-0.035550000000000026
ARHGAP22,0.9700861414163785,-0.24814999999999998
ING4,0.9700861414163785,-0.03215
EYS,0.9700905961859796,0.71445
METAP1,0.9700905961859796,0.2313
ZNF318,0.9700905961859796,-0.13999999999999999
VIM,0.9700905961859796,0.28864999999999996
FBXL8,0.9700905961859796,-0.06520000000000001
CAPRIN1,0.9700905961859796,0.11414999999999999
WHAMM,0.9700905961859796,-0.22625
MIGA2,0.9700905961859796,-0.04865
CYBA,0.9700905961859796,0.4528000000000001
FABP4,0.9700905961859796,-0.58635
PPP2R5B,0.9700905961859796,-0.06184999999999999
EIF4E2,0.9700905961859796,0.006100000000000008
PARVG,0.9700905961859796,-0.1603
SEC14L2,0.9700905961859796,-0.4536499999999999
RAD23B,0.9700905961859796,-0.32025000000000003
OVOL2,0.9700905961859796,0.1698
PAG1,0.9700905961859796,0.19864999999999994
RLIM,0.9700905961859796,0.46854999999999997
MAP3K5,0.9700905961859796,0.09015000000000001
ATF6,0.9700905961859796,0.3331
ANKRD26,0.9700905961859796,-0.514
MYO15A,0.9700905961859796,0.33654999999999996
PGLS,0.9700905961859796,0.09244999999999998
SIRPA,0.9700905961859796,0.11645
C4orf33,0.9700905961859796,-1.2840500000000001
MED31,0.9700905961859796,-0.23245
PTPRU,0.9700905961859796,0.016149999999999998
ACOT4,0.9700905961859796,-0.13040000000000002
PPP1CA,0.9700905961859796,0.0923
ERAP2,0.9700905961859796,-0.40554999999999997
STK35,0.9700905961859796,0.12250000000000001
PPP1R35,0.9700905961859796,-0.09680000000000001
ATP8A1,0.9700905961859796,0.01629999999999998
AGFG2,0.9700905961859796,-0.0020499999999999963
ZNF451,0.9700905961859796,0.03355
EPPK1,0.9700905961859796,0.7419500000000001
PEX26,0.9700905961859796,-0.09590000000000001
TUFT1,0.9700905961859796,-0.17479999999999996
BAG5,0.9700905961859796,-0.065
NCOA4,0.9700905961859796,0.024700000000000003
BDP1,0.9700905961859796,-0.1674
PIK3CD,0.9700905961859796,0.15015
POT1,0.9700905961859796,-0.0809
LRP8,0.9700905961859796,0.47250000000000003
AHDC1,0.9700905961859796,-0.017999999999999988
PSIP1,0.9700905961859796,-0.43500000000000005
CFL1,0.9700905961859796,-0.03294999999999999
RAPH1,0.9703162941520401,0.04144999999999999
PLEKHG5,0.9703162941520401,-0.00915000000000002
RIC1,0.9703162941520401,-0.29195
SERINC3,0.9703162941520401,0.139
KATNB1,0.9703162941520401,-0.14
UBE2I,0.9703162941520401,0.06215000000000004
DDX42,0.9703162941520401,0.024700000000000003
SEC16A_isoform_1,0.9703162941520401,-0.12685000000000002
ZNF746,0.9703162941520401,0.6219
MDH2,0.9703162941520401,0.2903
EIF4E3,0.9703162941520401,-0.08135
RAD54L2,0.9703338495476371,0.07239999999999999
PYM1,0.9703338495476371,-0.15529999999999997
AK5,0.9703338495476371,-0.16060000000000008
SLX4IP,0.9703338495476371,-0.16699999999999998
TMA16,0.9703338495476371,-0.1569
GRAP2,0.9703338495476371,0.08615000000000006
WDR18,0.9703338495476371,-0.0766
NR2C2AP,0.9703338495476371,0.019799999999999998
GFOD1,0.9708505674479662,-0.06945000000000001
NFKBIE,0.9708505674479662,0.05954999999999999
TMEM245,0.9708505674479662,0.2209000000000001
ZNF787,0.9708505674479662,0.14935
RPS25,0.9708505674479662,0.2321
ABHD13,0.9708505674479662,0.1526
FAM234B,0.9708505674479662,-0.01440000000000008
SNX10,0.9709510307633894,-0.2265
SPC25,0.9709664823206154,0.17240000000000003
S100A12,0.9710527007744594,0.24034999999999984
KLC2,0.9710527007744594,0.44865
TPMT,0.9713402960841409,0.30055
IKZF1,0.9713402960841409,0.16935000000000006
ARMC10,0.9713402960841409,0.1125
EFEMP1,0.9713402960841409,-0.009049999999999891
TPM2_isoform_1,0.9713402960841409,0.32384999999999997
ATXN7L2,0.9713402960841409,-0.04880000000000001
CDIPT,0.9713402960841409,0.7754499999999999
ABCC10,0.9713402960841409,0.81985
MYLK3,0.9713402960841409,-0.027699999999999836
NDUFS3,0.9713402960841409,0.07145000000000001
SUPT20H,0.9713402960841409,-0.2469
PTPRF,0.9713402960841409,0.14884999999999998
RCN1,0.9713402960841409,-0.13995000000000002
MDH1,0.9713402960841409,0.19470000000000004
ZNF654,0.9713402960841409,-0.1682
TMEM57,0.9713402960841409,0.2053
CTDSP1,0.9713402960841409,-0.026400000000000007
KANSL3,0.9713402960841409,-0.0012500000000000011
NAB1,0.9713402960841409,0.021449999999999983
PCP2,0.9713402960841409,-0.4649000000000001
KBTBD6,0.9713402960841409,-0.11895
RELA,0.9716556371872349,0.06555000000000001
PLCB2,0.9717130520742896,-0.15134999999999998
VAMP2,0.9717130520742896,0.05729999999999991
CLPTM1L,0.9717130520742896,0.07880000000000009
PDHB,0.9717130520742896,0.13075
ADNP,0.9720176000191152,0.11305000000000001
IPPK,0.9720176000191152,0.011200000000000002
GIT1_isoform_1,0.9720176000191152,0.010899999999999993
MRI1,0.9720176000191152,-0.00995
AZU1,0.9720176000191152,0.0777000000000001
MYOC,0.9720176000191152,-0.1739
GTF2F2,0.9720176000191152,-0.2633
RPS6KB1,0.9720176000191152,0.2998
MRVI1,0.9720176000191152,0.1512
RBM27,0.9720176000191152,-0.05345
EWSR1,0.9720176000191152,0.13695
SUPT4H1,0.9720176000191152,-0.14905000000000002
THAP11,0.9720176000191152,-0.018450000000000008
RAP1GAP,0.9720176000191152,-0.04215000000000002
ZFAND6,0.9720176000191152,0.14264999999999994
FBXL15,0.9720236841815868,0.23204999999999998
FARP2,0.9720236841815868,0.04000000000000001
SRCAP,0.9720236841815868,-0.05605
LRRIQ1,0.9720236841815868,-0.6512
PRAM1,0.9720236841815868,0.016749999999999987
SH2D4A,0.9720236841815868,0.3426
MPHOSPH6,0.9720236841815868,-0.08484999999999998
MAGEC1,0.9720236841815868,1.072
ZNF524,0.9720236841815868,-0.1632
COQ5,0.9720236841815868,-0.12965000000000002
SMARCA5,0.9720236841815868,0.1886
NUP35,0.9720236841815868,-0.13455
DPF2,0.9720236841815868,0.05965
KNL1,0.9720236841815868,0.26144999999999996
KDM2A,0.9720236841815868,0.0643
LAP3,0.9720236841815868,-0.24710000000000001
HNRNPA1_isoform_1,0.9723141460898942,-0.025849999999999984
PDLIM2,0.9723743710382706,0.027200000000000057
SAMSN1,0.972433955301981,-0.08764999999999998
ARHGEF40,0.972433955301981,-0.2494
IQGAP3,0.972433955301981,-0.1352
BOD1L2,0.972433955301981,-0.3436
EIF4G1_isoform_1,0.972433955301981,-0.028850000000000015
IPO4,0.972433955301981,-0.08619999999999994
ZBTB24,0.972433955301981,-0.19955
UAP1L1,0.972433955301981,0.020799999999999985
NUDT21,0.972433955301981,0.1271
THUMPD1,0.972433955301981,-0.10229999999999997
COQ8A,0.972433955301981,-0.38855000000000006
SCIN,0.972433955301981,0.22870000000000013
FPGT-TNNI3K,0.972433955301981,0.16320000000000012
RBM15,0.972433955301981,-0.11255000000000001
DGKQ,0.972433955301981,-0.22615
TMEM205,0.972433955301981,-0.25629999999999986
LRP6,0.972433955301981,0.44399999999999995
TPRKB,0.972433955301981,0.18689999999999998
MARVELD2,0.972433955301981,-0.10820000000000002
UBE2D3,0.972433955301981,-0.0636
STX2,0.972433955301981,0.3525
RSAD1,0.972433955301981,0.31679999999999997
KIAA1755,0.972433955301981,-0.08379999999999999
AKAP8L,0.972433955301981,0.23309999999999997
SOGA1,0.972433955301981,-0.11754999999999999
MADD,0.972433955301981,-0.3271
COL3A1,0.972433955301981,-0.33165
DSG3,0.972433955301981,0.4981
C7orf55-LUC7L2,0.972433955301981,-0.2278
ERAL1,0.972433955301981,0.16519999999999999
SSR1,0.972433955301981,-0.28525
GATAD2A,0.972433955301981,-0.1506
MEF2C,0.972433955301981,0.00024999999999997247
MFGE8,0.972433955301981,-0.11349999999999999
