,Comparison,Correlation_Gbm,P_value_Gbm,Correlation_kidney,P_value_kidney,Correlation_Endo,P_value_Endo,Correlation_Ovar,P_value_Ovar,Correlation_Brca,P_value_Brca,Correlation_Luad,P_value_Luad,Correlation_hnscc,P_value_hnscc,Correlation_colon,P_value_colon,Correlation_Lscc,P_value_Lscc
937,ACTG1_proteomics,-0.03465376665679433,0.7334620383526926,-0.06903445296537072,0.4736061441465817,0.007348199803095017,0.9436570598352712,-0.04456640675541836,0.6891118738908071,0.344270139963703,0.00016496050323159785,-0.03168518023238452,0.7424555678296842,0.1073448536338649,0.26656561392595657,0.1831670548125916,0.07252222547377518,0.0443373305252861,0.6455678658709642
938,RAD17_proteomics,-0.03460847907042282,0.7337973358480864,-0.04721197257981466,0.6242895045462598,0.11685430988551987,0.25942732226991944,0.09041589937354833,0.45333132708936796,-0.4745668662451699,8.409457750859916e-08,-0.048474684690923836,0.6302437272447873,-0.08127858569102289,0.40080660181928623,,,-0.17163226511536328,0.07299535223911369
939,ATM_proteomics,-0.0342399159618877,0.7365279347856248,-0.003981094473861135,0.9670748671309332,0.2498882243692424,0.014596236921340816,-0.04149223310584035,0.7095653608516065,0.04481147877425777,0.6344029132788338,-0.10921783841757274,0.25603927946466576,-0.2576310277033799,0.0068396664062008936,0.2629959640323989,0.009251493536247228,-0.19403438565024766,0.042239851117489714
940,CETN3_proteomics,-0.03404050791543065,0.7380066720813212,0.3775227854940477,4.7873276467676315e-05,0.031550496945491203,0.7614929961406619,-0.21207493125872615,0.05426089191354035,-0.4840760143517346,4.229732952360795e-08,0.07909822964800077,0.43171184937580537,0.05626734901220033,0.6068504977797038,0.10659248882176038,0.6200820475205656,-0.12197796131467213,0.20428150471338172
941,FABP1_proteomics,0.05745205982933758,0.7392687000966546,-0.3410926562717056,0.00026580214102372404,,,-0.19161490536333747,0.2127559842508684,,,-0.058998525971027366,0.6903895729975413,-0.08660407639321037,0.6051542469739102,0.004138776198484302,0.9679066057364089,,
942,KEAP1_proteomics,0.03371372129379868,0.7404320649702996,0.022171154863850916,0.8181656310170466,-0.03079142604250242,0.7670659631170206,0.2811710454846671,0.010026550230072002,0.24784449348779125,0.007571505717033259,0.02741166528105872,0.7762071651208085,0.04709975778616693,0.6267283857263379,0.08884057851838406,0.3868477572051231,0.17731149599294266,0.06386413111204763
943,RAF1_proteomics,0.033514051608604815,0.7419152555897316,-0.19818336748920595,0.03794450831662971,0.0772187339526309,0.45700770205542207,0.31570061963964324,0.003645713402148761,0.02917051139449276,0.7569659900618002,,,-0.2791965306230452,0.003282219061887868,0.07782194007024994,0.5281737744728557,,
944,SORBS2_proteomics,0.033123745653577744,0.7448172568952748,0.1783917278618891,0.3733263905291229,0.1485672801946024,0.15075426266622774,0.3966690635576133,0.00020518161861202123,,,-0.1496484523838698,0.12039378058923915,-0.4117627025202684,8.653139329963523e-06,0.10765408554482332,0.2939118661130181,0.056357954295742925,0.5977739190070558
945,SLC5A6_proteomics,0.03481477425904253,0.7460159412433576,0.3877714772284346,0.02345226224371228,0.010924579130429941,0.9219154950809016,0.01236514967392142,0.9116578561231342,0.3616219797107802,7.161746212340053e-05,0.17411575410824193,0.2583226975638563,0.06918467175382711,0.4831241615657758,-0.40787080925463376,9.697838418485768e-05,0.02258582855022365,0.8280112878945716
946,PDLIM5_proteomics,0.032146775340388914,0.7520967928785581,-0.34271278359813057,0.01710214056709096,-0.06464493690217142,0.5336846295306868,0.09910890488690167,0.3726990437155557,0.1107684051350934,0.2385922133089425,-0.1958947425713032,0.061283870885052986,0.1149731116781318,0.23386242498069945,0.011434756941932965,0.9114871255347472,-0.2412854581288205,0.016131285673910728
947,TPI1_proteomics,-0.032038773877052444,0.7529028736438995,0.5070935778067069,1.5748440436595408e-08,-0.12095667286145935,0.2429578610031305,0.028553526449752738,0.797763884903519,0.06838577633450446,0.4677191762003655,-0.06027485555810831,0.5316327386287241,0.1358474941585395,0.1589899612268233,0.10430836632204356,0.3092593946518345,0.2468893717872583,0.009316935571421013
948,SKP1_proteomics,0.03187027673093399,0.7541610000815548,0.008471465337153136,0.9300069654607348,-0.20750581996267795,0.04361613607539958,-0.11496846344998395,0.300685531516214,-0.3803687318098911,2.7508002614056732e-05,,,0.14578780687716406,0.13037734417338465,0.16101015985939174,0.11513948106160432,,
949,PAK1_proteomics,0.03183312285152653,0.7544385054767461,-0.08287607710169477,0.3893678981595379,0.07924610501749921,0.44524159329465496,0.10996183993657524,0.3223637657114733,-0.1127750485011222,0.23013993301398025,0.22375378877346166,0.018782641431125548,-0.026289798425940314,0.7861171697193702,-0.09683749168946043,0.3453767636438105,0.0745111183435463,0.4391506604197204
950,CACNB3_proteomics,0.03171247491215412,0.7553398499809877,-0.07508941537682104,0.6880762527230758,0.2470350001474705,0.015802019050288368,0.23378097965746625,0.16373736370116285,0.0636512068962046,0.4991599122535914,-0.15007927746729835,0.14879665519371602,,,,,-0.04454933847360295,0.6767285217579033
951,BCL2_proteomics,-0.03169804954308295,0.7554476419461593,0.002536125311133397,0.9800211152780414,0.3513727484317394,0.0006843325444110892,-0.3974050449065752,0.005674231994448503,-0.17203963463039793,0.08697908938798017,-0.16600822177707222,0.3721105162785239,-0.11652972524355446,0.4405733834351578,,,-0.0014989657019287975,0.9917570416037944
952,NOS1_proteomics,-0.03158142409129435,0.7563192846224177,-0.13166358563212646,0.2601660343067708,,,,,0.05061741753370827,0.7242793290089099,-0.10778647334097274,0.2808915331673677,-0.17606796001821065,0.07523773888652456,0.274726373734832,0.09985117339547926,0.12925006051589236,0.22469657376891425
953,TAB1_proteomics,-0.03155949822071477,0.7564831897107865,-0.20295367659309252,0.03346469063434601,-0.21049003222217588,0.04061465638262638,-0.2183778366042018,0.047328092144410486,0.16566146091687933,0.07683365757419927,0.10514391485205576,0.27430830607157425,-0.06307723978771174,0.5146574620324802,0.25319893584162145,0.012338564052821998,,
954,PAK3_proteomics,0.031502593891911825,0.7569086237639621,,,0.09681451175667848,0.3506475509137911,,,,,,,0.05022301156045028,0.666577580274224,,,,
955,MSN_proteomics,0.031468637575796585,0.7571625260623284,0.07816789718715841,0.4169583410661352,-0.01277080445267788,0.9022404708606528,0.021828057105621745,0.8447115371099078,0.4611501866251499,2.1417320596500155e-07,-0.03346527750029553,0.7285353201161736,0.15442372378585273,0.10887357162638056,0.21210299098343746,0.03700716132143556,0.1117209605504684,0.24523715884726754
956,PAK5_proteomics,0.031085305270652636,0.7600306087037649,,,,,,,,,,,,,,,0.30992570255841323,0.0009844994977164351
957,IL6ST_proteomics,0.030961465365368587,0.7609578724514954,0.10486311654102692,0.2755990663177933,0.32909531040034845,0.0018558368606085317,0.2336737457796141,0.0334938587263216,-0.3988701293392191,1.0084342279650087e-05,0.1347759165033506,0.16037604410537049,-0.13827529575739356,0.15951445061111447,,,-0.06859349828981592,0.4764426571905699
958,EPB41L4B_proteomics,0.0306873088139212,0.763011848338312,-0.13477198730054385,0.24574460927789146,0.0055609417213650855,0.9587513387930646,-0.17101926041797896,0.12214247836041232,,,-0.1673080184574872,0.09615341710449386,-0.013622772777022136,0.8968809473144289,0.012344147546400657,0.9044797855553871,,
959,IRS1_proteomics,-0.03047113376539916,0.7646325876451924,0.11677803456010515,0.2424564538617541,0.3336801994849936,0.0009514443503364886,0.2442506512457876,0.026060914576287883,-0.3215462229599648,0.00045821310098375116,0.10628778573968037,0.2690923403442723,0.09129151814195467,0.3451203650152306,0.13969207113628426,0.32329948155092303,0.25926253302634833,0.0062373221205578346
960,SOD3_proteomics,-0.030433175446414593,0.7649172793218175,-0.2332472529687466,0.014194728573778,0.11265003095268004,0.27707861947248635,-0.1059628746983136,0.3403798779088114,0.22921482411078206,0.013735674017197674,-0.21441017008526714,0.024494012344771717,-0.3886348891312989,2.9658340125507287e-05,0.1571110973921774,0.12432595809115188,-0.1912860606997108,0.04530275610896645
961,SPRY1_proteomics,-0.03004135009288985,0.7678578348030229,0.025365993433138143,0.8278143105081476,0.16691710679403995,0.10593587304344552,0.1034678718068442,0.3705288741132034,,,0.047594344753809484,0.6364761160937166,0.0038304464838146077,0.9776477827240714,,,0.09761193510699956,0.3890252318813676
962,MAP4K2_proteomics,0.02994653353034538,0.7685699067568209,-0.2969973794418117,0.0019908597073251123,-0.17683902288996636,0.08646724118727711,0.01649355729778951,0.8823469861281673,0.08690936349337032,0.3557119645995065,-0.06319824849935406,0.5118800160408353,-0.17170804372977266,0.07421243075440248,,,,
963,CXCL8_proteomics,0.041513628482484716,0.7701276825060622,0.16807427951883305,0.3746466222498512,0.04487453854789531,0.6834185982222487,,,,,-0.08534329305159437,0.5060239025396575,0.00828839356956615,0.9337777272968024,0.6096561897498045,0.00016573634835624656,0.24197775829015755,0.021574635000903803
964,RXRB_proteomics,0.028691272951946494,0.7780148154589631,-0.022607613193622058,0.8146496394974184,-0.06441232733655325,0.5351609771502739,-0.09655197092437888,0.3852184892393801,-0.10327223961768732,0.2720679774956054,0.29167389843102143,0.0019903185920020572,0.0020946389790569113,0.9827538128497344,0.1067885418498544,0.324884888779072,-0.14757550933972158,0.12391642087526948
965,GNB3_proteomics,-0.05669659363623989,0.7787949837217201,0.029451175364484314,0.7600430669836699,-0.029224751642173995,0.7786054675694857,0.12250398567044785,0.26989679797908545,,,,,-0.12333073591782635,0.5658732015686847,-0.1043643645917914,0.30899830643992365,,
966,ITGAV_proteomics,0.027911521844524653,0.7838982626866262,0.14051727279813736,0.14314003266593073,0.5311875066085516,3.059227952008248e-08,0.11833261394420065,0.2866675060833483,0.3684859780200093,5.0795468338116577e-05,0.18676587514150844,0.05074061723035169,0.4428407536140119,1.4223908397161948e-06,0.034408755995384926,0.7379322491720929,0.3175363683114337,0.0007242515284580423
967,PGBD5_proteomics,0.027638389622925905,0.7859620223237777,0.17243974091143166,0.19552904478884345,,,,,,,,,-0.055757656448875856,0.5647070854787654,,,,
968,HSPA2_proteomics,-0.027630526194126797,0.7860214596100807,-0.014803047711670762,0.8780114727236464,0.2050373509938375,0.04623611263672935,-0.2981786229094387,0.006182954169246061,0.034946904281340785,0.7107991213594255,0.10282105597436657,0.2851087365119884,0.17873470044528286,0.06295131166178597,0.2089569560700992,0.03997164562406639,0.15816821909811948,0.09887383181294314
969,TXNRD3_proteomics,-0.02707942252586693,0.7901901256978185,-0.0351525410381827,0.7154219368903302,-0.0008471018365368357,0.9934995264318298,0.2222205060305701,0.06647614746200363,0.01969839722209879,0.8344838575201703,0.03783030713719819,0.6947806773844031,-0.13947973016303064,0.14803597867224846,,,0.048915520236374216,0.6118225131644879
970,RAC1_proteomics,0.02700354746358277,0.7907645269600736,0.1628628077604249,0.08913532733821086,0.450796285636792,4.554677021675136e-06,0.009018188667698206,0.9355093661427772,0.007963110835041316,0.932688079201361,0.24346806206594526,0.010376171742057549,0.16658635809701808,0.08340171704970326,-0.03905416424750688,0.7040957114905341,0.07550593813986607,0.433047973325257
971,CXCL1_proteomics,0.02797811080028538,0.794659647475683,,,0.029391003395145464,0.7945059446490265,,,,,-0.04018170523003995,0.7506382725255969,0.14221856679079192,0.23676588022557646,0.0992800858756411,0.6602472226651283,0.24186458139101244,0.012928595997477822
972,SSPN_proteomics,0.02797811080028538,0.794659647475683,,,,,0.08285857848723824,0.4564462712424747,,,,,0.02094757517874319,0.8386211613123998,0.09880251157312413,0.4948331824321495,,
973,GNG11_proteomics,-0.027925911933551286,0.7950343495038075,0.06545969620798887,0.4968631910462197,0.21120379470490824,0.03992287597626496,0.2258994230143092,0.04002843959374258,0.060001204008939976,0.6042042728464976,0.0430249112587698,0.6975711243232259,-0.3350055809523556,0.00036986174987604833,0.1279720078607747,0.4503584523600472,-0.14349914133327624,0.13476030331250582
974,SOS2_proteomics,-0.026414358847165312,0.7952286803383043,-0.020527068385390576,0.837744209789237,0.1781874575826987,0.0947904482501462,-0.2851273118432701,0.008982668834092353,-0.15623160717825454,0.1080598502225229,-0.05445557623719264,0.5720533188355837,-0.009482803303466809,0.9220401527511878,0.3037548043499068,0.0024890998154633226,0.1809965496487853,0.058453305511738274
975,RASA1_proteomics,-0.026369905774803342,0.7955657614319674,-0.027850291339601343,0.7727225024350933,0.2573630693650526,0.01180827041572336,-0.13067771867118574,0.23898291432361354,-0.2292957761479792,0.013701443170527428,0.31303892663127925,0.0008691605442151295,0.021834981766553463,0.8216972037217256,0.07702072847049055,0.4533466978219064,-0.0393343978361817,0.6832825396900088
976,RBX1_proteomics,-0.026334906388037843,0.7958311830564563,0.21358191403390225,0.02506528437817053,-0.11281792281794305,0.2763586727269688,0.2484929004041892,0.02350035260221575,0.01521187455129859,0.8718126779729323,0.1557597383644988,0.10418517972753906,0.05084778278946838,0.5995233931490191,0.19379723594863366,0.05716960720199892,0.18109659641040385,0.058311810922771525
977,HES1_proteomics,0.044878988922921415,0.7979554400879638,-0.163796731158362,0.12508139895847184,0.08047150599008755,0.4695656514362817,,,0.05592262842648926,0.5527684055742346,0.02852081834962052,0.8029672727835784,0.12426809286767987,0.21106376735628665,,,0.15585960810214147,0.10396058710509334
978,IGF1R_proteomics,0.025369296803492883,0.8031630587281438,0.1168600004674228,0.2240582400077316,0.5097405985746927,1.3205749509313106e-07,0.1856423161978152,0.0929043258756584,-0.31712813333359324,0.0005538717279199913,-0.13081367314671144,0.1731430705083756,0.3303948563230961,0.0004502567979783615,0.019030908808826557,0.8934738432340792,0.2475666842190641,0.009118904139266644
979,MAPK7_proteomics,0.0249371140781681,0.8064501970419202,0.2338280496985399,0.013948824504318329,0.11315503132367725,0.27491689043430145,-0.012679474257130292,0.9094215554262234,0.2643645508216976,0.00430367332108723,0.08699880004560506,0.3661317909310909,0.1155859905369884,0.23136232756606356,,,-0.0518882925863365,0.5903319114172335
980,CLTA_proteomics,-0.024845326175468824,0.8071487622373796,,,-0.1826716507636329,0.07642220396766775,0.2881507885414132,0.008250363684127458,-0.0944728958013766,0.315238994230424,0.12877006667249208,0.18001366173951566,0.019647278927976315,0.8393082902819647,-0.03650535978232095,0.7225944159369629,-0.06156262270761016,0.5228848618587347
981,LDHA_proteomics,-0.024584530706651557,0.8091344088393985,0.4574243924174143,5.064884016686267e-07,-0.2033625830671857,0.04808686891761342,0.07922109638966149,0.4765186964467596,0.2501573379465383,0.007010514476817852,0.17494215781055591,0.06755364391501767,0.2936043920699416,0.001944560911383604,-0.005801771656478244,0.9550227297440468,0.2185723535676316,0.02178873570390151
982,PTGS2_proteomics,-0.02482152469942958,0.8092980455901619,-0.16772024922774864,0.09364326263522647,0.09793820621124393,0.3999664120998152,-0.12379240822387058,0.2648530907661293,,,0.112283727477357,0.2541182154242241,0.06997007312936596,0.46969595428998606,0.0796167424898204,0.5989142892607641,0.17472017247209745,0.0679079998995139
983,ZAP70_proteomics,-0.02855840785885292,0.8117774656780048,-0.2760870868487272,0.0035057574126703523,-0.11601908826523605,0.2628714699139368,-0.06840747111192774,0.5388911639725341,0.05829813731855284,0.5359987570126505,-0.3846125777501223,3.3464128651059746e-05,-0.4101673910556346,9.448543923452696e-06,-0.026053217771246626,0.8682858707121346,-0.21650564327693486,0.023098152527540702
984,HSP90AB1_proteomics,-0.023587571579203062,0.8167361178245571,0.19089414898560103,0.04575420471619514,-0.4046579258054917,4.7561340591865916e-05,-0.10889203070578347,0.3271225360941116,0.09031760693454416,0.33708976627264586,0.2206528779979493,0.020535419781449377,0.1566107458727875,0.10389317606255397,-0.10631264284865494,0.3000038847709154,0.04296378421957935,0.6558382839035591
985,MAP3K5_proteomics,0.023584217461949147,0.8167617217108253,0.05896610529399195,0.5405974675687666,0.1806024209117389,0.07987289018972067,0.17243065725804296,0.11904502083844667,0.11716768746269265,0.2123763919932921,0.1289637133306,0.1793541822863696,-0.14480373647124672,0.13302069612119952,,,0.3264985774460913,0.0004992905587798132
